tournament_id,tournament_name,referee_id,family_name,given_name,country_name,confederation_id,confederation_name,confederation_code
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,b5499d32-4d27-54b8-bf87-c9ef1d5e0f1d,Courtney,George,England,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,befeb25f-7e0d-5c79-9046-6b12afafbaab,Kirschen,Siegfried,East Germany,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,bf673d7b-b11f-5677-a683-323cf9859e7f,Silva Valente,Carlos,Portugal,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,c6767498-2ace-5b51-a3c6-40e3d7ad0399,Smith,George,Scotland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,cd8e8190-1404-59ef-b272-9fcaa87eab8c,Vautrot,Michel,France,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,d15d610d-022a-5a1a-ba41-6c4d9a12a441,Wright,José Roberto,Brazil,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,d184b5b4-61eb-5a1f-ac5b-f5a04de4c46a,Jouini,Neji,Tunisia,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,d50b3e10-6899-5e29-b87c-f0af516fc02c,Agnolin,Luigi,Italy,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,d8e42fae-a053-5938-8ae2-bd127e011165,Codesal,Edgardo,Mexico,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,dfaad26a-92ec-5dd5-8135-5e864181920c,Loustau,Juan Carlos,Argentina,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,e35cb675-9019-513a-89c2-0cc2b27d89df,van Langenhove,Marcel,Belgium,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,e420eafc-bbda-5f8f-a421-3879d54774bb,Soriano Aladrén,Emilio,Spain,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,ebce894b-c9eb-58fb-971d-a0e4296c91e3,Jácome,Elías,Ecuador,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,ecec55dd-04b9-56ef-ae9c-2ee8b06c82af,Mikkelsen,Peter,Denmark,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,f4cc7962-9150-5fad-953f-95fa1f563077,Cardellino,Juan Daniel,Uruguay,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,fa113aa3-67dd-5e5c-8279-ae05ef5c4aa3,Lanese,Tullio,Italy,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,fbfcf383-dd9b-5c7b-8f61-e4b47c948563,Al-Sharif,Jamal,Syria,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,0473c842-b48f-58f0-8973-353813be0cca,Ogston,Tammy,Australia,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,2d65e9df-0d87-5e76-9d14-cc93c6cfe1eb,Denoncourt,Sonia,Canada,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,3d234ecd-c645-5c02-a571-67162909caf4,Abidoye,Bola Elizabeth,Nigeria,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,5a31a1c3-6ac8-540b-a532-f33ab4a653ff,Seitz,Kari,United States,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,7295af90-ca2b-551f-95ab-37aff119d0da,Romano,Florencia,Argentina,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,7a9cead7-c3b5-5fb6-84cf-780f0faffcc2,Zhang,Dongqing,China,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,a8c206ff-7b9e-5b14-b4a4-87006354de7e,Petignat,Nicole,Switzerland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,b0b2141d-3326-5979-ac14-127491988ce7,Ionescu,Cristina,Romania,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,bb3a66bb-406b-5c50-a2e6-f622c17d9098,Im,Eun-ju,South Korea,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,c06fa0a4-f684-5ca6-819b-a5ce6098f763,Elovirta,Katriina,Finland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,c34db10b-7d27-5936-8f98-9fb97278bd33,Agboyi,Xonam,Togo,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,dbc18bbf-2e18-5d7a-9cd5-9759b5b85d37,Tortura,Sueli,Brazil,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,140e52aa-d95a-567c-8afb-acbaad2fdd90,Palmqvist,Jenny,Sweden,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,17aa13dd-4884-5522-aa73-166f1ced45d6,Melksham,Jacqui,Australia,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1f43e7d5-3c19-5887-b7fd-2315a303b370,Álvarez,Estela,Argentina,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,260e2fc0-b2ce-593e-bd07-6788381c1a73,Vulivuli,Finau,Fiji,af3baf15-a112-506c-a9a3-872a8414a8e2,Oceania Football Confederation,OFC
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,4bea41d9-6240-5e57-9c6e-743084e1de5f,Neguel,Thérèse,Cameroon,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,5a31a1c3-6ac8-540b-a532-f33ab4a653ff,Seitz,Kari,United States,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,5cdd5d87-28d5-5942-9c31-c6d6a909083c,Alvarado,Quetzalli,Mexico,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,68fbd572-0d2d-5b51-b8a5-0c376160d5d9,Damková,Dagmar,Czech Republic,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,87d203d2-9844-5f02-9d59-741529fafef6,Heikkinen,Kirsi,Finland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,97d239a1-d474-5e63-8f55-371bbc0b7b2b,Cha,Sung-mi,South Korea,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,9c1bb076-29e7-5c02-8183-dac4a7368319,Steinhaus,Bibiana,Germany,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,aaf94842-0460-581a-9f9c-e9cd04956b5e,Pedersen,Christina,Norway,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,ab1ae437-d67b-5cb8-8bff-997040aa6c1e,Fukano,Etsuko,Japan,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,af917b68-0cc3-58d0-9439-9bda7e321b1b,Gaál,Gyöngyi,Hungary,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,d4735a6e-687c-5e8c-ae4c-e9f65f61b1a1,Chenard,Carol Anne,Canada,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,fafb8c47-f247-57f4-b104-e39eabb7f0a8,Reyes,Silvia,Peru,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,010e652b-982f-5eef-ad49-0714a8a0e92f,Rodríguez,Marco Antonio,Mexico,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,042d3cfe-d532-5d43-92b8-5efdf8dc5e09,O'Leary,Peter,New Zealand,af3baf15-a112-506c-a9a3-872a8414a8e2,Oceania Football Confederation,OFC
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,2b434375-a53b-56a8-8866-00117e99e780,Doué,Noumandiez,Ivory Coast,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,3ede63c6-d5c3-553c-8bc4-6e53cb594c89,Mažić,Milorad,Serbia,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,40829dc7-79d0-5652-a3d0-a27455770518,Eriksson,Jonas,Sweden,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,4cbdd470-88c4-5c31-acc0-58450d88468b,Pitana,Néstor,Argentina,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,50c66580-3e8b-5933-83e7-fc5aaa7a283d,Rizzoli,Nicola,Italy,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,61014716-3e0e-5ef6-9c09-116182804d7d,Osses,Enrique,Chile,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,6ba87509-a7a3-5b59-8ab6-f82b6a50a613,Williams,Ben,Australia,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,6effe362-dd72-59f9-be71-c4bb20a5d810,Aguilar,Joel,El Salvador,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,6fcc3be4-5aaa-54c7-b600-83c75bf43792,Proença,Pedro,Portugal,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,792ceabc-e29d-5fb9-ac93-8cf2867249b2,Gassama,Bakary,Gambia,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,7b692e8c-597d-5a8c-bd2d-f4b0769eff4d,Velasco Carballo,Carlos,Spain,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,846d8380-231f-57bd-9f5f-1f5892dd1b66,Roldán,Wilmar,Colombia,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,b8400c21-deec-58c5-aa3c-1743b91ff0eb,Çakır,Cüneyt,Turkey,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,bd0f7fd8-cecf-5e31-9e25-3bbf34ed11cf,Ricci,Sandro,Brazil,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,c0517217-e9dc-509b-819a-1546db5782ea,Shukralla,Nawaf,Bahrain,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,ce976cbc-9db2-5b9a-a281-9d952beb3a11,Geiger,Mark,United States,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,d92957fe-d7b5-56f2-97df-138d0de8dc36,Webb,Howard,England,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,de320aae-309e-59cd-a8be-09be55d3e6e0,Irmatov,Ravshan,Uzbekistan,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,df080532-3989-5ed5-928c-5cbe3e4d2ab4,Nishimura,Yuichi,Japan,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,e033c925-42e8-588e-a59a-a2ea55b28664,Kuipers,Björn,Netherlands,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,e4ed4941-c529-537c-bf3e-3b7eceecd854,Haimoudi,Djamel,Algeria,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,ef18b513-395a-5e23-b37f-848039baee88,Brych,Felix,Germany,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,f368e5ff-b221-5b17-8fba-0215064bc977,Vera,Carlos,Ecuador,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,0b181e1c-2ce8-5bd4-a7f0-a2079cd015b1,Griffiths,Sandy,Wales,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,21c28eeb-0cda-5090-bd29-fce2c3a6f7c3,Ellis,Arthur Edward,England,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,254d1d80-7d20-5247-8097-24076fdf5974,Vincenti,Raymond,France,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,31e3a328-2c82-54bd-ac3a-c6d244f29319,Zsolt,István,Hungary,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,3555d9f8-cab3-59ea-ab93-64cbc6c06b94,Asensi,Manuel,Spain,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,4a4b4822-ae2a-58f3-b375-170bda4d163a,Ling,William,England,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,4ff97b0c-cc4a-50ee-b082-a4d7ec6d6e62,Schmetzer,Emil,West Germany,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,5756e391-f88e-5fad-a347-efe2ea8616e2,Stefanovic,Vasa,Yugoslavia,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,7b62cb34-0108-5b95-8b7c-65bc1f10315e,Marino,Esteban,Uruguay,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,81c7c059-e5ca-5ab3-8cb7-d5f29a09f1d1,Orlandini,Vincenzo,Italy,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,c75c78fc-a9f2-544d-96b2-bd7cfb3c1772,Faultless,Charlie,Scotland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,d3ee5582-8a5b-5c04-90d0-a03ad09e0821,da Costa Vieira,Jose,Portugal,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,e38799d3-4120-58c3-9be3-d801a44ecf15,Franken,Laurent,Belgium,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,e8c5e043-c0f7-5fcb-bedb-7db1b5be27ed,Wyssling,Raymond,Switzerland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,f9cff208-761e-5e53-97a9-a8936854c809,Steiner,Carl Erich,Austria,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,fcbf60ce-4609-541c-b9bf-751adb15f926,Vianna,Mário,Brazil,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,04859503-43e4-5bab-8a59-73e9673ea112,Leafe,Reginald,England,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,0b181e1c-2ce8-5bd4-a7f0-a2079cd015b1,Griffiths,Sandy,Wales,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,142ba27f-d6b7-505a-be44-2f46152409f1,Mitchell,George,Scotland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,21c28eeb-0cda-5090-bd29-fce2c3a6f7c3,Ellis,Arthur Edward,England,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,3025539e-a9aa-59d9-8fd7-0dc3487b2001,Lutz,Jean,Switzerland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,36ca99ea-71e4-5935-b244-0a9c42a65db5,Eklind,Ivan,Sweden,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,4127f792-c370-5b48-b418-bdfcefdfba4a,Dattilo,Generoso,Italy,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,488da459-7d6a-5a97-a0d4-926113cf270b,Gardelli,Mário,Brazil,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,863ac74f-5497-5bd8-b285-68d3e5dc9bd1,Reader,George,England,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,87110dbc-b6a5-5ff0-8f49-cfe3fab931df,Azón Romá,Ramón,Spain,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,cd05aa6a-231a-5cde-914b-eeba297e0299,van der Meer,Karel,Netherlands,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,cec5ec51-f4e3-5be7-9624-4b4b1440fe6a,Galeati,Giovanni,Italy,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,dd3acd8d-7fff-590c-9a43-fae924b064ec,Malcher,Alberto,Brazil,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,fcbf60ce-4609-541c-b9bf-751adb15f926,Vianna,Mário,Brazil,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,04859503-43e4-5bab-8a59-73e9673ea112,Leafe,Reginald,England,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,0b181e1c-2ce8-5bd4-a7f0-a2079cd015b1,Griffiths,Sandy,Wales,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,0c98e748-62e8-5b4b-b796-0c56ad0ff0e7,Seipelt,Fritz,Austria,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,0d6d8b0c-1086-5965-8473-6df9b6ab40c5,Levnikov,Nikolai,Soviet Union,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,21c28eeb-0cda-5090-bd29-fce2c3a6f7c3,Ellis,Arthur Edward,England,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,31e3a328-2c82-54bd-ac3a-c6d244f29319,Zsolt,István,Hungary,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,3beaa6a2-0cda-56ff-bd8d-0968a673f76a,Guigue,Maurice,France,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,3faaaac5-85b3-5984-b9e6-9216e5cbe5b8,van Nuffel,Lucien,Belgium,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
