tournament_id,tournament_name,stage_number,stage_name,group_name,position,team_id,team_name,team_code,played,wins,draws,losses,goals_for,goals_against,goal_difference,points,advanced
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group D,1,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV,3,3,0,0,7,1,6,9,TRUE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group D,2,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,3,1,1,1,3,5,-2,4,TRUE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group D,3,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,3,1,0,2,3,4,-1,3,FALSE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group D,4,e31095c5-b215-5b1b-b69e-e0c3be13dcd7,Iceland,ISL,3,0,1,2,2,5,-3,1,FALSE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group E,1,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,3,2,1,0,5,1,4,7,TRUE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group E,2,a260026d-34b5-5fdf-8896-fd8997f096b9,Switzerland,CHE,3,1,2,0,5,4,1,5,TRUE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group E,3,8fcb57c5-f39b-5302-9aed-c645120d5a91,Serbia,SRB,3,1,0,2,2,4,-2,3,FALSE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group E,4,8dd855bb-0dbb-576b-837a-ad9f8d770c86,Costa Rica,CRI,3,0,1,2,2,5,-3,1,FALSE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group F,1,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,3,2,0,1,5,2,3,6,TRUE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group F,2,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,3,2,0,1,3,4,-1,6,TRUE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group F,3,83f65ffa-c76e-5ace-8c09-c87d141a3916,South Korea,KOR,3,1,0,2,3,3,0,3,FALSE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group F,4,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,3,1,0,2,2,4,-2,3,FALSE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group G,1,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,3,3,0,0,9,2,7,9,TRUE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group G,2,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,3,2,0,1,8,3,5,6,TRUE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group G,3,b627769a-7468-5b82-85ee-a38f3d71a3c6,Tunisia,TUN,3,1,0,2,5,8,-3,3,FALSE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group G,4,835977dc-ae64-5928-9bd2-421d65fcb745,Panama,PAN,3,0,0,3,2,11,-9,0,FALSE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group H,1,3de13983-4604-5a8d-b39c-08d4f279a06b,Colombia,COL,3,2,0,1,5,2,3,6,TRUE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group H,2,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,3,1,1,1,4,4,0,4,TRUE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group H,3,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,3,1,1,1,4,4,0,4,FALSE
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,Group H,4,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,3,1,0,2,2,5,-3,3,FALSE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group A,1,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,3,3,0,0,4,0,4,6,TRUE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group A,2,cf23603f-09d6-52e6-9c7e-fb8db4554297,Czechoslovakia,CSK,3,2,0,1,6,3,3,4,TRUE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group A,3,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,3,1,0,2,2,3,-1,2,FALSE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group A,4,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,3,0,0,3,2,8,-6,0,FALSE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group B,1,eb88a8cc-be5e-5116-8926-ba595504709a,Cameroon,CMR,3,2,0,1,3,5,-2,4,TRUE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group B,2,da4d79d5-3e18-54b9-916c-997fdef9a796,Romania,ROU,3,1,1,1,4,3,1,3,TRUE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group B,3,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,3,1,1,1,3,2,1,3,TRUE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group B,4,6c983d26-03e1-5649-a13f-42b61e101a0e,Soviet Union,SUN,3,1,0,2,4,4,0,2,FALSE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group C,1,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,3,3,0,0,4,1,3,6,TRUE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group C,2,8dd855bb-0dbb-576b-837a-ad9f8d770c86,Costa Rica,CRI,3,2,0,1,3,2,1,4,TRUE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group C,3,fc2ce361-82ed-537a-85f1-ff8f384d11b1,Scotland,SCO,3,1,0,2,2,3,-1,2,FALSE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group C,4,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,3,0,0,3,3,6,-3,0,FALSE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group D,1,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU,3,2,1,0,10,3,7,5,TRUE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group D,2,9a9be60e-89da-590c-95a8-6e5802b5deb5,Yugoslavia,YUG,3,2,0,1,6,5,1,4,TRUE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group D,3,3de13983-4604-5a8d-b39c-08d4f279a06b,Colombia,COL,3,1,1,1,3,2,1,3,TRUE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group D,4,af3186ce-dc7a-5681-abe7-c1b30465f9ed,United Arab Emirates,ARE,3,0,0,3,2,11,-9,0,FALSE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group E,1,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,3,2,1,0,5,2,3,5,TRUE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group E,2,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,3,2,0,1,6,3,3,4,TRUE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group E,3,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY,3,1,1,1,2,3,-1,3,TRUE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group E,4,83f65ffa-c76e-5ace-8c09-c87d141a3916,South Korea,KOR,3,0,0,3,1,6,-5,0,FALSE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group F,1,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,3,1,2,0,2,1,1,4,TRUE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group F,2,e39c6163-70b0-5f66-b2d7-540b785eee94,Republic of Ireland,IRL,3,0,3,0,2,2,0,3,TRUE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group F,3,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,3,0,3,0,2,2,0,3,TRUE
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,Group F,4,d499d28a-dd42-5133-8e29-23835731f4ea,Egypt,EGY,3,0,2,1,1,2,-1,2,FALSE
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1,group stage,Group A,1,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,3,3,0,0,11,1,10,9,TRUE
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1,group stage,Group A,2,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,3,2,0,1,5,3,2,6,TRUE
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1,group stage,Group A,3,58ce2aac-d181-51c6-9f50-fc3e8643d0e1,North Korea,PRK,3,1,0,2,3,4,-1,3,FALSE
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1,group stage,Group A,4,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,3,0,0,3,0,11,-11,0,FALSE
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1,group stage,Group B,1,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,3,2,1,0,8,2,6,7,TRUE
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1,group stage,Group B,2,187544dc-4b46-5bf6-a079-e124899a9090,Norway,NOR,3,2,0,1,10,5,5,6,TRUE
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1,group stage,Group B,3,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,3,1,1,1,2,3,-1,4,FALSE
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1,group stage,Group B,4,83f65ffa-c76e-5ace-8c09-c87d141a3916,South Korea,KOR,3,0,0,3,1,11,-10,0,FALSE
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1,group stage,Group C,1,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,3,3,0,0,13,2,11,9,TRUE
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1,group stage,Group C,2,1234d812-2e40-561b-90a3-ed4f9e66bd63,Canada,CAN,3,2,0,1,7,5,2,6,TRUE
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1,group stage,Group C,3,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,3,1,0,2,7,6,1,3,FALSE
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1,group stage,Group C,4,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,3,0,0,3,1,15,-14,0,FALSE
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1,group stage,Group D,1,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,3,2,1,0,3,1,2,7,TRUE
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1,group stage,Group D,2,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,3,2,0,1,5,2,3,6,TRUE
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1,group stage,Group D,3,55f8040d-0098-5415-abdf-66098ef3bbee,Ghana,GHA,3,1,0,2,2,5,-3,3,FALSE
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1,group stage,Group D,4,2d9898be-ff8f-55ef-a86e-167bdeaf3cc6,Australia,AUS,3,0,1,2,3,5,-2,1,FALSE
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1,group stage,Group A,1,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,3,3,0,0,7,3,4,9,TRUE
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1,group stage,Group A,2,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,3,2,0,1,7,4,3,6,TRUE
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1,group stage,Group A,3,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,3,1,0,2,1,2,-1,3,FALSE
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1,group stage,Group A,4,1234d812-2e40-561b-90a3-ed4f9e66bd63,Canada,CAN,3,0,0,3,1,7,-6,0,FALSE
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1,group stage,Group B,1,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,3,2,1,0,5,2,3,7,TRUE
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1,group stage,Group B,2,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,3,2,0,1,6,3,3,6,TRUE
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1,group stage,Group B,3,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,3,0,2,1,3,7,-4,2,FALSE
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1,group stage,Group B,4,11240419-821b-5fbb-bf15-4906f40e3951,New Zealand,NZL,3,0,1,2,4,6,-2,1,FALSE
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1,group stage,Group C,1,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,3,3,0,0,4,1,3,9,TRUE
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1,group stage,Group C,2,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,3,2,0,1,6,2,4,6,TRUE
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1,group stage,Group C,3,58ce2aac-d181-51c6-9f50-fc3e8643d0e1,North Korea,PRK,3,0,1,2,0,3,-3,1,FALSE
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1,group stage,Group C,4,3de13983-4604-5a8d-b39c-08d4f279a06b,Colombia,COL,3,0,1,2,0,4,-4,1,FALSE
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1,group stage,Group D,1,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,3,3,0,0,7,0,7,9,TRUE
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1,group stage,Group D,2,2d9898be-ff8f-55ef-a86e-167bdeaf3cc6,Australia,AUS,3,2,0,1,5,4,1,6,TRUE
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1,group stage,Group D,3,187544dc-4b46-5bf6-a079-e124899a9090,Norway,NOR,3,1,0,2,2,5,-3,3,FALSE
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1,group stage,Group D,4,54c72963-7aa5-5bd8-be03-81066850ff78,Equatorial Guinea,GNQ,3,0,0,3,2,7,-5,0,FALSE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group A,1,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,3,2,1,0,7,2,5,7,TRUE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group A,2,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,3,2,1,0,4,1,3,7,TRUE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group A,3,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV,3,1,0,2,6,6,0,3,FALSE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group A,4,eb88a8cc-be5e-5116-8926-ba595504709a,Cameroon,CMR,3,0,0,3,1,9,-8,0,FALSE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group B,1,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,3,3,0,0,10,3,7,9,TRUE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group B,2,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,3,2,0,1,5,3,2,6,TRUE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group B,3,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,3,1,0,2,4,7,-3,3,FALSE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group B,4,2d9898be-ff8f-55ef-a86e-167bdeaf3cc6,Australia,AUS,3,0,0,3,3,9,-6,0,FALSE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group C,1,3de13983-4604-5a8d-b39c-08d4f279a06b,Colombia,COL,3,3,0,0,9,2,7,9,TRUE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group C,2,f23d02ab-e48a-541b-a3d5-efb12f628f6c,Greece,GRC,3,1,1,1,2,4,-2,4,TRUE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group C,3,e31e86e8-0616-5e05-a842-dc8f67c29ca4,Ivory Coast,CIV,3,1,0,2,4,5,-1,3,FALSE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group C,4,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,3,0,1,2,2,6,-4,1,FALSE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group D,1,8dd855bb-0dbb-576b-837a-ad9f8d770c86,Costa Rica,CRI,3,2,1,0,4,1,3,7,TRUE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group D,2,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY,3,2,0,1,4,4,0,6,TRUE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group D,3,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,3,1,0,2,2,3,-1,3,FALSE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group D,4,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,3,0,1,2,2,4,-2,1,FALSE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group E,1,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,3,2,1,0,8,2,6,7,TRUE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group E,2,a260026d-34b5-5fdf-8896-fd8997f096b9,Switzerland,CHE,3,2,0,1,7,6,1,6,TRUE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group E,3,2179a8d7-c7ed-5c0c-b6a6-8e6eeef52657,Ecuador,ECU,3,1,1,1,3,3,0,4,FALSE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group E,4,9b432d9b-a19d-5672-901e-2884a641784b,Honduras,HND,3,0,0,3,1,8,-7,0,FALSE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group F,1,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,3,3,0,0,6,3,3,9,TRUE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group F,2,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,3,1,1,1,3,3,0,4,TRUE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group F,3,0128c8d4-c488-5312-9fca-94d8f504a7a7,Bosnia and Herzegovina,BIH,3,1,0,2,4,4,0,3,FALSE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group F,4,f22d85b4-6cde-5f4e-8119-b3b69a2ba879,Iran,IRN,3,0,1,2,1,4,-3,1,FALSE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group G,1,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,3,2,1,0,7,2,5,7,TRUE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group G,2,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,3,1,1,1,4,4,0,4,TRUE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group G,3,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,3,1,1,1,4,7,-3,4,FALSE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group G,4,55f8040d-0098-5415-abdf-66098ef3bbee,Ghana,GHA,3,0,1,2,4,6,-2,1,FALSE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group H,1,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,3,3,0,0,4,1,3,9,TRUE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group H,2,1e34dbe6-26e7-5736-947c-cb6c9428e165,Algeria,DZA,3,1,1,1,6,5,1,4,TRUE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group H,3,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,3,0,2,1,2,3,-1,2,FALSE
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,Group H,4,83f65ffa-c76e-5ace-8c09-c87d141a3916,South Korea,KOR,3,0,1,2,3,6,-3,1,FALSE
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,1,group stage,Group 1,1,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,2,1,1,0,6,1,5,3,TRUE
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,1,group stage,Group 1,2,9a9be60e-89da-590c-95a8-6e5802b5deb5,Yugoslavia,YUG,2,1,1,0,2,1,1,3,TRUE
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,1,group stage,Group 1,3,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,2,1,0,1,3,3,0,2,FALSE
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,1,group stage,Group 1,4,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,2,0,0,2,2,8,-6,0,FALSE
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,1,group stage,Group 2,1,f16b7d5c-db54-5b27-b827-e848a3035641,Hungary,HUN,2,2,0,0,17,3,14,4,TRUE
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,1,group stage,Group 2,2,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU,2,1,0,1,7,9,-2,2,TRUE
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,1,group stage,Group 2,3,d1c45d05-d0bd-55b8-b370-dfa64d998bcc,Turkey,TUR,2,1,0,1,8,4,4,2,FALSE
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,1,group stage,Group 2,4,83f65ffa-c76e-5ace-8c09-c87d141a3916,South Korea,KOR,2,0,0,2,0,16,-16,0,FALSE
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,1,group stage,Group 3,1,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY,2,2,0,0,9,0,9,4,TRUE
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,1,group stage,Group 3,2,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,2,2,0,0,6,0,6,4,TRUE
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,1,group stage,Group 3,3,cf23603f-09d6-52e6-9c7e-fb8db4554297,Czechoslovakia,CSK,2,0,0,2,0,7,-7,0,FALSE
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,1,group stage,Group 3,4,fc2ce361-82ed-537a-85f1-ff8f384d11b1,Scotland,SCO,2,0,0,2,0,8,-8,0,FALSE
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,1,group stage,Group 4,1,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,2,1,1,0,6,4,2,3,TRUE
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,1,group stage,Group 4,2,a260026d-34b5-5fdf-8896-fd8997f096b9,Switzerland,CHE,2,1,0,1,2,3,-1,2,TRUE
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,1,group stage,Group 4,3,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,2,1,0,1,5,3,2,2,FALSE
