tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,manager_id,family_name,given_name,country_name
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,d21cccdd-d027-5694-9af5-e2b65949d0e2,Argentina vs Bulgaria,1962-05-30,group stage,Group 4,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,a2c624fd-3c4e-506a-b6f1-c40f92fdff3b,Lorenzo,Juan Carlos,Argentina
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,d21cccdd-d027-5694-9af5-e2b65949d0e2,Argentina vs Bulgaria,1962-05-30,group stage,Group 4,f4b41163-3c82-5e1e-af54-e7ecc8a15135,Bulgaria,BGR,FALSE,TRUE,62cc5097-425f-51bd-9f1d-9038b344d1c8,Pachedzhiev,Georgi,Bulgaria
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,d22d7982-272c-58a4-a5de-e4651c59b76c,Costa Rica vs Scotland,1990-06-11,group stage,Group C,8dd855bb-0dbb-576b-837a-ad9f8d770c86,Costa Rica,CRI,TRUE,FALSE,e91d374b-3f6b-5a35-a611-4c171f4302a1,Milutinović,Bora,Yugoslavia
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,d22d7982-272c-58a4-a5de-e4651c59b76c,Costa Rica vs Scotland,1990-06-11,group stage,Group C,fc2ce361-82ed-537a-85f1-ff8f384d11b1,Scotland,SCO,FALSE,TRUE,4968d830-af55-5e6b-90b1-3856346d7e8c,Roxburgh,Andy,Scotland
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,d24398f2-84c9-590b-9669-bfdc5df0c10f,Brazil vs Cameroon,1994-06-24,group stage,Group B,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,TRUE,FALSE,b04380db-a075-5f4a-a525-272a2712b755,Parreira,Carlos Alberto,Brazil
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,d24398f2-84c9-590b-9669-bfdc5df0c10f,Brazil vs Cameroon,1994-06-24,group stage,Group B,eb88a8cc-be5e-5116-8926-ba595504709a,Cameroon,CMR,FALSE,TRUE,909817eb-379f-58e9-909f-57aa8e790ea8,Michel,Henri,France
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,d24addb7-0ff8-565e-9296-0eb0cf760784,West Germany vs Argentina,1990-07-08,final,,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU,TRUE,FALSE,d51fce80-157f-5307-a21d-b3b74e010072,Beckenbauer,Franz,Germany
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,d24addb7-0ff8-565e-9296-0eb0cf760784,West Germany vs Argentina,1990-07-08,final,,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,FALSE,TRUE,5d7e511d-372a-5c7f-af80-833ac35bac4c,Bilardo,Carlos,Argentina
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,d27f24e4-f50d-5721-8f00-932e97048aa2,Sweden vs Paraguay,1950-06-29,group stage,Group 3,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,TRUE,FALSE,d57faa21-f30b-5242-b4d7-6231be4cd63c,Raynor,George,England
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,d27f24e4-f50d-5721-8f00-932e97048aa2,Sweden vs Paraguay,1950-06-29,group stage,Group 3,9678d2a4-5323-5082-b115-575366fb384a,Paraguay,PRY,FALSE,TRUE,2cc02914-8e3e-5afc-a5c6-2b54959030a0,Fleitas Solich,Manuel,Paraguay
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,d2bfa755-4b90-5c7a-8aa9-f9b7a5504882,Spain vs Mexico,1962-06-03,group stage,Group 3,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,TRUE,FALSE,682b6268-c1b3-534a-99c2-68d02256bb77,Herrera,Helenio,Argentina
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,d2bfa755-4b90-5c7a-8aa9-f9b7a5504882,Spain vs Mexico,1962-06-03,group stage,Group 3,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,FALSE,TRUE,ad565344-0562-5f13-a6a0-a90c4be7f2d4,Tréllez,Ignacio,Mexico
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,d2ed2de7-b0fd-58c0-b547-de9c345034aa,Mexico vs Soviet Union,1970-05-31,group stage,Group 1,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,TRUE,FALSE,61a28d87-41e9-5d23-a462-3f007d69a6aa,Cárdenas,Raúl,Mexico
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,d2ed2de7-b0fd-58c0-b547-de9c345034aa,Mexico vs Soviet Union,1970-05-31,group stage,Group 1,6c983d26-03e1-5649-a13f-42b61e101a0e,Soviet Union,SUN,FALSE,TRUE,32941971-7569-5a1b-b1a2-46971f9050e6,Kachalin,Gavriil,Soviet Union
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,d2fb32e5-1cc7-5b36-8002-dda815d01cb9,Italy vs Costa Rica,2014-06-20,group stage,Group D,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,55805db8-4f86-5516-a562-43e9c28ef32f,Prandelli,Cesare,Italy
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,d2fb32e5-1cc7-5b36-8002-dda815d01cb9,Italy vs Costa Rica,2014-06-20,group stage,Group D,8dd855bb-0dbb-576b-837a-ad9f8d770c86,Costa Rica,CRI,FALSE,TRUE,6318d957-6317-51bf-b5b4-e39e37eafc49,Pinto,Jorge Luis,Colombia
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,d325970c-b513-5b91-a3b0-24d7df699151,Norway vs Canada,1995-06-10,group stage,Group B,187544dc-4b46-5bf6-a079-e124899a9090,Norway,NOR,TRUE,FALSE,28c61488-bbe3-5cd6-9065-034c313379a0,Pellerud,Even,Norway
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,d325970c-b513-5b91-a3b0-24d7df699151,Norway vs Canada,1995-06-10,group stage,Group B,1234d812-2e40-561b-90a3-ed4f9e66bd63,Canada,CAN,FALSE,TRUE,0772230f-85b2-52d1-a848-97dd30c54f9b,Béliveau,Sylvie,Canada
15f11a97-c603-53ea-be3a-d196027360e9,1930 FIFA Men's World Cup,d3461bb4-3e32-5ef6-b3cc-f5907010e95c,Yugoslavia vs Brazil,1930-07-14,group stage,Group 2,9a9be60e-89da-590c-95a8-6e5802b5deb5,Yugoslavia,YUG,TRUE,FALSE,fb8a8c9d-ce1c-596c-b55f-1b460fa9c25b,Simonović,Boško,Yugoslavia
15f11a97-c603-53ea-be3a-d196027360e9,1930 FIFA Men's World Cup,d3461bb4-3e32-5ef6-b3cc-f5907010e95c,Yugoslavia vs Brazil,1930-07-14,group stage,Group 2,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,FALSE,TRUE,f6e80a84-c9ff-5dc2-a167-acaa62c4c54e,de Carvalho Rodrigues,Píndaro,Brazil
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,d34ce977-171b-5065-bd15-40a3fde927cd,Cuba vs Romania,1938-06-09,round of 16,,c027d703-e533-524d-a335-2ea948d015fd,Cuba,CUB,TRUE,FALSE,25f09222-293f-5545-8981-a54b245f1f73,Tapia,José,Cuba
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,d34ce977-171b-5065-bd15-40a3fde927cd,Cuba vs Romania,1938-06-09,round of 16,,da4d79d5-3e18-54b9-916c-997fdef9a796,Romania,ROU,FALSE,TRUE,6fbc2802-332c-56de-85fb-6786240bd824,Rădulescu,Costel,Romania
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,d34ce977-171b-5065-bd15-40a3fde927cd,Cuba vs Romania,1938-06-09,round of 16,,da4d79d5-3e18-54b9-916c-997fdef9a796,Romania,ROU,FALSE,TRUE,9aa7b4d8-77d0-5ad5-ac2d-466a3d46ac9f,Săvulescu,Alexandru,Romania
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,d37524bd-d17c-52a1-9048-bee4a67f7664,England vs Republic of Ireland,1990-06-11,group stage,Group F,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,TRUE,FALSE,8bc2acc7-02ee-545a-8fb2-ccac0d316850,Robson,Bobby,England
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,d37524bd-d17c-52a1-9048-bee4a67f7664,England vs Republic of Ireland,1990-06-11,group stage,Group F,e39c6163-70b0-5f66-b2d7-540b785eee94,Republic of Ireland,IRL,FALSE,TRUE,4cf4a89f-ddb6-5fab-ae9d-9fe87012ba2c,Charlton,Jack,England
eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,d3d601cd-d9f7-5f5e-a518-a60b29105d81,Brazil vs Australia,2007-09-23,quarter-finals,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,TRUE,FALSE,0283f9cd-4a12-5f26-b65c-12ce74575fdc,Barcellos,Jorge,Brazil
eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,d3d601cd-d9f7-5f5e-a518-a60b29105d81,Brazil vs Australia,2007-09-23,quarter-finals,,2d9898be-ff8f-55ef-a86e-167bdeaf3cc6,Australia,AUS,FALSE,TRUE,90bff27f-6e34-5af1-b982-5ce612b94bc5,Sermanni,Tom,Scotland
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,d41da13b-0a39-5803-aa62-883ac7da34a5,France vs Northern Ireland,1982-07-04,second group stage,Group 4,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,TRUE,FALSE,53c424b8-0b80-5a9a-b386-ff01683cc812,Hidalgo,Michel,France
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,d41da13b-0a39-5803-aa62-883ac7da34a5,France vs Northern Ireland,1982-07-04,second group stage,Group 4,641e565c-2f15-5697-b9f0-a09f9dcf1d99,Northern Ireland,NIR,FALSE,TRUE,7c3d0faa-d238-51e3-b77c-f652c5ea64c7,Bingham,Billy,Northern Ireland
cb194f04-c36a-5525-a51a-2219d44c0be3,1991 FIFA Women's World Cup,d48807bf-45aa-586e-892d-6298b2ad9662,Chinese Taipei vs Nigeria,1991-11-21,group stage,Group C,bb4bcbfb-67ac-5582-b11f-3e60fa83af7f,Chinese Taipei,TWN,TRUE,FALSE,a9328b2b-aead-5d83-ab60-65cd07cb714c,Chong,Tsu-pin,Chinese Taipei
cb194f04-c36a-5525-a51a-2219d44c0be3,1991 FIFA Women's World Cup,d48807bf-45aa-586e-892d-6298b2ad9662,Chinese Taipei vs Nigeria,1991-11-21,group stage,Group C,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,FALSE,TRUE,f419087b-be40-5063-99f2-76ca6a49cbe0,Bonfrère,Jo,Netherlands
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,d4895076-43df-5770-8c44-09ad3e0b7039,Brazil vs England,1970-06-07,group stage,Group 3,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,TRUE,FALSE,c30d0220-1310-54a9-a3e9-7a7b76d957bd,Zagallo,Mário,Brazil
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,d4895076-43df-5770-8c44-09ad3e0b7039,Brazil vs England,1970-06-07,group stage,Group 3,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,FALSE,TRUE,2747d4fe-a6a9-5194-9412-3d4ddff28326,Ramsey,Alf,England
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,d489f610-1036-53f3-b0c8-28e1d41b3df2,Brazil vs New Zealand,1982-06-23,first group stage,Group 6,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,TRUE,FALSE,778531ac-47db-5e68-9506-687b1de826d6,Santana,Telê,Brazil
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,d489f610-1036-53f3-b0c8-28e1d41b3df2,Brazil vs New Zealand,1982-06-23,first group stage,Group 6,11240419-821b-5fbb-bf15-4906f40e3951,New Zealand,NZL,FALSE,TRUE,eccd781a-68d3-5e95-984d-f90aad2778dd,Adshead,John,England
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,d48da5be-73d7-53b6-97b5-6c9fa8371b4e,Paraguay vs Belgium,1986-06-11,group stage,Group B,9678d2a4-5323-5082-b115-575366fb384a,Paraguay,PRY,TRUE,FALSE,7cb6ae9c-cef2-5deb-b793-fcca4abd7d6c,Ré,Cayetano,Paraguay
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,d48da5be-73d7-53b6-97b5-6c9fa8371b4e,Paraguay vs Belgium,1986-06-11,group stage,Group B,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,FALSE,TRUE,aeb7b186-b324-5314-a73b-de4acb845d33,Thys,Guy,Belgium
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,d52ecef2-72f5-52eb-997b-9d187d419f0c,Germany vs Spain,2010-07-07,semi-finals,,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,TRUE,FALSE,f98b62f6-6a0f-5bec-b6fd-b3a9919242e1,Löw,Joachim,Germany
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,d52ecef2-72f5-52eb-997b-9d187d419f0c,Germany vs Spain,2010-07-07,semi-finals,,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,FALSE,TRUE,2d42ae8e-36da-539b-8a17-8a5ddc18a8d0,del Bosque,Vicente,Spain
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,d543fc1b-7fd8-5985-b789-db19f653d06e,Italy vs Netherlands,1978-06-21,second group stage,Group A,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,dafcc73c-4ff9-5d86-b6dc-4ca960d763d1,Bearzot,Enzo,Italy
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,d543fc1b-7fd8-5985-b789-db19f653d06e,Italy vs Netherlands,1978-06-21,second group stage,Group A,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,FALSE,TRUE,5891bd52-6073-5ee3-8e25-b9f324b02a31,Happel,Ernst,Austria
09a48bd3-5401-5de4-9bd5-0e907ba0fee6,2015 FIFA Women's World Cup,d5932ed2-7d5b-5550-b322-fc5eb3cca94f,Brazil vs Spain,2015-06-13,group stage,Group E,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,TRUE,FALSE,43fb7640-96ba-5296-9f75-cb63de39b526,Vadão,,Brazil
09a48bd3-5401-5de4-9bd5-0e907ba0fee6,2015 FIFA Women's World Cup,d5932ed2-7d5b-5550-b322-fc5eb3cca94f,Brazil vs Spain,2015-06-13,group stage,Group E,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,FALSE,TRUE,6af06de1-701c-5d09-8c13-d58b5c783179,Quereda,Ignacio,Spain
eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,d5a0ab77-7c43-5c2c-af40-e3a095d11fd1,Brazil vs China,2007-09-15,group stage,Group D,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,TRUE,FALSE,0283f9cd-4a12-5f26-b65c-12ce74575fdc,Barcellos,Jorge,Brazil
eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,d5a0ab77-7c43-5c2c-af40-e3a095d11fd1,Brazil vs China,2007-09-15,group stage,Group D,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,FALSE,TRUE,436eeffb-0300-5dec-a9d2-91b1909d5eca,Domanski-Lyfors,Marika,Sweden
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,d5bbef06-9cb0-56be-8559-9874e9d1210b,Spain vs Portugal,2010-06-29,round of 16,,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,TRUE,FALSE,2d42ae8e-36da-539b-8a17-8a5ddc18a8d0,del Bosque,Vicente,Spain
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,d5bbef06-9cb0-56be-8559-9874e9d1210b,Spain vs Portugal,2010-06-29,round of 16,,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,FALSE,TRUE,94108b44-88be-5e27-ac13-dd549b6ec70d,Queiroz,Carlos,Portugal
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,d64d20eb-bef5-5b6a-8c1e-9594bc02ce40,Germany vs Spain,1994-06-21,group stage,Group C,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,TRUE,FALSE,b124d840-c522-5215-8a65-5f82b65a5086,Vogts,Berti,Germany
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,d64d20eb-bef5-5b6a-8c1e-9594bc02ce40,Germany vs Spain,1994-06-21,group stage,Group C,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,FALSE,TRUE,9ffbe676-0bdb-528b-8eb7-f7d35a1e8d25,Clemente,Javier,Spain
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,d6dca5ac-8844-5fb9-81cc-7b0af026ecd3,Netherlands vs Qatar,2022-11-29,group stage,Group A,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,caa09e8a-db1e-5e2c-a4b3-6fde7f127057,van Gaal,Louis,Netherlands
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,d6dca5ac-8844-5fb9-81cc-7b0af026ecd3,Netherlands vs Qatar,2022-11-29,group stage,Group A,42c04ec6-0345-52bc-8d8a-5d51bd89ad16,Qatar,QAT,FALSE,TRUE,73bb31bd-b6b3-586b-bcfd-5d28994b6e9b,Sánchez,Félix,Spain
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,d7015d80-b635-5a9d-b046-214b5475d406,Italy vs France,1938-06-12,quarter-finals,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,293f8e86-aef2-5fb9-bc13-e89b03c21c8f,Pozzo,Vittorio,Italy
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,d7015d80-b635-5a9d-b046-214b5475d406,Italy vs France,1938-06-12,quarter-finals,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,d1b41d28-3741-5985-a416-33f647534ab9,Barreau,Gaston,France
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,d71abd3b-b3aa-5187-af5c-6d991f64c6b3,Germany vs Yugoslavia,1998-06-21,group stage,Group F,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,TRUE,FALSE,b124d840-c522-5215-8a65-5f82b65a5086,Vogts,Berti,Germany
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,d71abd3b-b3aa-5187-af5c-6d991f64c6b3,Germany vs Yugoslavia,1998-06-21,group stage,Group F,9a9be60e-89da-590c-95a8-6e5802b5deb5,Yugoslavia,YUG,FALSE,TRUE,45f2ba5d-1758-529c-819d-c71d64397000,Santrač,Slobodan,Yugoslavia
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,d71d22ae-f67e-5504-8cc8-599651b08f59,Honduras vs Northern Ireland,1982-06-21,first group stage,Group 5,9b432d9b-a19d-5672-901e-2884a641784b,Honduras,HND,TRUE,FALSE,93362ac4-5210-5b8b-84d5-caf14555f590,de la Paz Herrera,José,Honduras
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,d71d22ae-f67e-5504-8cc8-599651b08f59,Honduras vs Northern Ireland,1982-06-21,first group stage,Group 5,641e565c-2f15-5697-b9f0-a09f9dcf1d99,Northern Ireland,NIR,FALSE,TRUE,7c3d0faa-d238-51e3-b77c-f652c5ea64c7,Bingham,Billy,Northern Ireland
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,d77423b7-6889-5a9d-9611-68c180c4110e,West Germany vs Czechoslovakia,1958-06-11,group stage,Group 1,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU,TRUE,FALSE,a92866d6-7b41-5603-b196-fe389ffe2428,Herberger,Sepp,Germany
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,d77423b7-6889-5a9d-9611-68c180c4110e,West Germany vs Czechoslovakia,1958-06-11,group stage,Group 1,cf23603f-09d6-52e6-9c7e-fb8db4554297,Czechoslovakia,CSK,FALSE,TRUE,8d091470-1b2c-567e-8f6c-7319839b2eb9,Kolský,Karel,Czechoslovakia
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,d80c461e-2564-57e7-af58-02508d9d5f3f,Iran vs Angola,2006-06-21,group stage,Group D,f22d85b4-6cde-5f4e-8119-b3b69a2ba879,Iran,IRN,TRUE,FALSE,b17d328a-02e2-548f-86e4-25da374dda21,Ivanković,Branko,Croatia
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,d80c461e-2564-57e7-af58-02508d9d5f3f,Iran vs Angola,2006-06-21,group stage,Group D,153c6112-4054-5bec-b238-3f80b76f05c6,Angola,AGO,FALSE,TRUE,17d5d475-32ac-5f40-9778-5c5dad23266d,Gonçalves,Oliveira,Angola
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,d869a8aa-dc33-5907-ab69-af0fc7dc61a3,Germany vs Sweden,2006-06-24,round of 16,,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,TRUE,FALSE,285823c5-aa93-5360-8b55-a3b2bb4a68fa,Klinsmann,Jürgen,Germany
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,d869a8aa-dc33-5907-ab69-af0fc7dc61a3,Germany vs Sweden,2006-06-24,round of 16,,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,FALSE,TRUE,963823e2-10d7-5a36-b7ba-6f6502b854ea,Lagerbäck,Lars,Sweden
14ac8c65-b6bd-5301-83ca-d190f210e04f,1999 FIFA Women's World Cup,d8748a6b-be7d-543c-a5af-6d8110cc3495,Brazil vs Mexico,1999-06-19,group stage,Group B,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,TRUE,FALSE,55d6ea58-921a-5be7-a317-cd8dc52efd62,Wilsinho,,Brazil
14ac8c65-b6bd-5301-83ca-d190f210e04f,1999 FIFA Women's World Cup,d8748a6b-be7d-543c-a5af-6d8110cc3495,Brazil vs Mexico,1999-06-19,group stage,Group B,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,FALSE,TRUE,4f8ffb07-7d02-5e53-b5e9-f6ab7210a15e,Cuéllar,Leonardo,Mexico
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,d875c2e5-4063-591a-b569-776c725d6b3f,France vs Scotland,1958-06-15,group stage,Group 2,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,TRUE,FALSE,e9ec5af5-5786-5c28-b0a2-462fcb95c949,Batteux,Albert,France
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,d875c2e5-4063-591a-b569-776c725d6b3f,France vs Scotland,1958-06-15,group stage,Group 2,fc2ce361-82ed-537a-85f1-ff8f384d11b1,Scotland,SCO,FALSE,TRUE,1138e2c3-b372-51d9-afa9-51e2ef7f27c4,Busby,Matt,Scotland
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,d875c2e5-4063-591a-b569-776c725d6b3f,France vs Scotland,1958-06-15,group stage,Group 2,fc2ce361-82ed-537a-85f1-ff8f384d11b1,Scotland,SCO,FALSE,TRUE,67af513d-fbf0-54be-a5a4-3e26957b813f,Walker,Dawson,Scotland
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,d8b431d3-751a-5494-b13d-a1262ceeceb2,Japan vs Sweden,2011-07-13,semi-finals,,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,d95519aa-ffcc-5187-af9b-886cc223ac7d,Sasaki,Norio,Japan
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,d8b431d3-751a-5494-b13d-a1262ceeceb2,Japan vs Sweden,2011-07-13,semi-finals,,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,FALSE,TRUE,f2672226-d9bd-575e-b835-6c5fe52fa638,Dennerby,Thomas,Sweden
09a48bd3-5401-5de4-9bd5-0e907ba0fee6,2015 FIFA Women's World Cup,d8c15b58-36c1-5bf6-8fbf-57876050cd77,Netherlands vs Canada,2015-06-15,group stage,Group A,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,0e050941-c8bf-568c-9b95-1f420a072646,Reijners,Roger,Netherlands
09a48bd3-5401-5de4-9bd5-0e907ba0fee6,2015 FIFA Women's World Cup,d8c15b58-36c1-5bf6-8fbf-57876050cd77,Netherlands vs Canada,2015-06-15,group stage,Group A,1234d812-2e40-561b-90a3-ed4f9e66bd63,Canada,CAN,FALSE,TRUE,7146e6e2-1892-5ef9-9d17-08a029039410,Herdman,John,England
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,d8d31133-15d6-5c7c-b247-059478803d82,Costa Rica vs Greece,2014-06-29,round of 16,,8dd855bb-0dbb-576b-837a-ad9f8d770c86,Costa Rica,CRI,TRUE,FALSE,6318d957-6317-51bf-b5b4-e39e37eafc49,Pinto,Jorge Luis,Colombia
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,d8d31133-15d6-5c7c-b247-059478803d82,Costa Rica vs Greece,2014-06-29,round of 16,,f23d02ab-e48a-541b-a3d5-efb12f628f6c,Greece,GRC,FALSE,TRUE,c3d6645a-a87c-5c22-b380-03b193f92781,Santos,Fernando,Portugal
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,d9166b83-3c92-58a2-9fd1-e397efd51ae1,Poland vs Tunisia,1978-06-06,first group stage,Group 2,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,TRUE,FALSE,d9d3d8f8-e69e-558d-bc7d-197cac8f4540,Gmoch,Jacek,Poland
