tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,squad_position_name,squad_position_code
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,e39c6163-70b0-5f66-b2d7-540b785eee94,Republic of Ireland,IRL,54ffd9aa-d279-51bf-8731-2399a6d546ac,Kelly,Alan,23,goal keeper,GK
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,efd4a70f-2d68-5f34-8b43-a24fe62f0cee,Nigmatullin,Ruslan,1,goal keeper,GK
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,ee0ed512-2d0d-5b94-8b01-244bc2278ff1,Kovtun,Yuri,2,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,4f876581-a17a-59e3-ba99-6090ad358874,Nikiforov,Yuri,3,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,a449783d-a533-5d8a-aee5-97b811900950,Smertin,Alexey,4,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,51fca4e3-260a-5b6b-96d9-ffea4c125fbe,Solomatin,Andrei,5,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,fbcbd3c8-ab78-5c86-a048-bab024f9c28f,Semshov,Igor,6,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,d404cc63-d673-59c9-b6a3-ad5e8d81b6e6,Onopko,Viktor,7,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,6695d28b-7e86-558f-9288-478c9035b342,Karpin,Valeri,8,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,f1eb4dee-9e4f-5883-8cd6-7249aa60ccb2,Titov,Yegor,9,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,9e3acfed-55c2-5d70-a640-57b8127f870d,Mostovoi,Aleksandr,10,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,f8f60f74-0051-57be-9715-4897a8ebda6e,Beschastnykh,Vladimir,11,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,efbd5bdb-c77f-50f5-b8c1-8d101f66ce42,Cherchesov,Stanislav,12,goal keeper,GK
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,6ed1987a-e89b-57cc-90a9-f47a24281090,Dayev,Vyacheslav,13,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,95ec1261-ba3e-5a0d-87f2-a0248909db57,Chugainov,Igor,14,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,9acf4a7e-6fab-5b61-a952-e3b0216e307a,Alenichev,Dmitri,15,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,dbf7bd33-cf0b-5cf3-bc9a-a716cbcd60ce,Kerzhakov,Aleksandr,16,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,b6642731-9f16-580d-bc58-7dc0f9136fc9,Semak,Sergei,17,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,05b2fb0a-3065-5bc2-9fa7-fe52a1efcc4b,Sennikov,Dmitri,18,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,d90864cc-f547-5bb8-b782-2abcfc739208,Pimenov,Ruslan,19,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,957dce38-1233-5c9c-be22-822b692236a3,Izmailov,Marat,20,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,c2b92b7f-1f83-58d2-b61a-c936825593e5,Khokhlov,Dmitri,21,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,b72f8f95-8905-57ae-9a60-f8d783f60712,Sychev,Dmitri,22,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,6bae5477-fbcd-54cd-a492-810bcf8f97b6,Filimonov,Aleksandr,23,goal keeper,GK
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,de98a3a1-0382-5d96-99ae-4399d9ce6f97,Al-Deayea,Mohamed,1,goal keeper,GK
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,3719956b-26b5-5234-a103-9a864335e25e,Al-Jahani,Mohammed,2,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,5920a54a-def1-578f-95ad-a55b575f9bec,Tukar,Redha,3,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,599b24de-919c-5926-89c3-292019301766,Sulaiman Zubromawi,Abdullah,4,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,00863d59-ac63-5869-afcb-ff36ca4afce7,Al-Harthi,Mohsin,5,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,6f395a50-bd0d-52a3-86f7-93f5981b6b9f,Al-Shehri,Fouzi,6,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,5cfb4a3f-89a3-5e8b-b342-a2e89958b332,Al-Shahrani,Ibrahim,7,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,9ba74af0-1de9-5182-8848-69612bcea25d,Noor,Mohammed,8,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,43429881-5514-5d84-8fc1-fbd002dcfcd9,Al-Jaber,Sami,9,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,adbe1895-d4e8-5446-a373-e2bc75876599,Al-Shalhoub,Mohammad,10,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,c7bac3fa-35fe-5658-b85a-e7b75e2f69ac,Al-Dosari,Obeid,11,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,025bf1ef-c20c-5839-9a19-49cb4bd19779,Al-Dokhi,Ahmed,12,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,d7fd4f06-59a3-5a05-a544-191a8a3cbb52,Abdulghani,Hussein,13,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,b4da91ea-c3b1-562e-af64-4002f288d1a6,Al-Khathran,Abdulaziz,14,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,410aa51b-47d3-5e21-9a8b-6a09271d7ad9,Al-Jumaan,Abdullah,15,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,7b1363fc-1a15-5c70-8b6b-ee7ddc32396b,Al-Dosari,Khamis,16,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,487d5cb5-4e7e-5743-a50f-bbe770261d9a,Al-Waked,Abdullah,17,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,b25dc950-7630-57ba-bfb8-d7eb2008fa40,Al-Temyat,Nawaf,18,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,9100edbf-32e3-5351-bcbd-74196cae6337,Al-Ghamdi,Omar,19,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,21b6a86f-7540-5a5a-9e36-bb26202ccabc,Al-Yami,Al Hasan,20,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,d8f4711d-ecce-5c67-ad73-9836d5e4342a,Zaid,Mabrouk,21,goal keeper,GK
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,acb0fbb8-1192-5012-8333-936408732bc0,Al-Khojali,Mohammed,22,goal keeper,GK
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,eeb34aab-7df7-592d-8a0b-4ee3d6c9124d,Al-Thagafi,Mansour,23,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,5a103755-52f9-50fc-acbf-e299954ac077,Sylva,Tony,1,goal keeper,GK
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,6f0dff96-849a-56e7-9fb8-10e86bce62ae,Daf,Omar,2,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,a30ae0f0-a9bb-55b3-a810-148df51bba61,Sarr,Pape,3,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,b76ec787-a917-56b0-a52e-2431ee081bdf,Malick Diop,Pape,4,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,1c1805b6-9cbb-51ab-8a09-6ca562485435,N'Dour,Alassane,5,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,1768de12-899f-5e0e-ae51-61dd5e646501,Cissé,Aliou,6,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,43f510e4-bb4a-592b-ab98-e9011ff19333,Camara,Henri,7,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,68c80f1c-99fd-5fec-82da-fc0d263a97e2,Traoré,Amara,8,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,1af7d46b-360e-5aec-b945-602d742f754c,Camara,Souleymane,9,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,02af5c1b-7585-5eab-b548-c6cd6894bbd2,Fadiga,Khalilou,10,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,da6a0cac-bb91-5987-a3d5-8a5ef2487c76,Diouf,El Hadji,11,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,0990f1de-df5c-5893-98d5-bc9a209280b7,Faye,Amdy,12,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,7a892244-df46-55dd-b4bb-d490babbaa18,Diatta,Lamine,13,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,7d19f8b2-efc7-596d-b555-b4b79f6c774d,N'Diaye,Moussa,14,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,55746ba7-4820-54c4-a2f9-f3872e77caed,Diao,Salif,15,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,7bfd85c8-4dfe-5584-af2d-8952cd867b30,Diallo,Omar,16,goal keeper,GK
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,7978cef5-6a2e-5004-9371-d353e101526b,Coly,Ferdinand,17,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,253c838d-a8b8-51eb-99fc-5b9af0ac23c3,Thiaw,Pape,18,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,57670762-0eac-56b4-960f-8e293f523e01,Diop,Papa Bouba,19,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,dd3b69c0-bea8-56df-90ae-0e9f89e94367,N'Diaye,Sylvain,20,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,a2f7e331-30a2-5646-93a1-b1631f7dc401,Beye,Habib,21,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,832838d2-1e38-5010-bb1e-2b36a84172c8,Cissokho,Kalidou,22,goal keeper,GK
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,6c5ada50-885b-50ae-ba5b-73ad0eda4aab,N'Diaye,Makhtar,23,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,00f6f187-4d52-594d-8b9c-94074df06932,Simeunovič,Marko,1,goal keeper,GK
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,02338d12-69fe-5702-a2aa-9d6ae619d748,Sankovič,Goran,2,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,703386fd-6c4f-560c-907c-4822d382d076,Milinovič,Željko,3,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,ebae778d-970f-5640-a5c7-2a8cf61760e7,Vugdalić,Muamer,4,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,b1cf4c65-d471-54ec-960a-a6020cfe4082,Galič,Marinko,5,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,fa4b1366-b1e7-5de1-bd7b-7f6e42cd5616,Knavs,Aleksander,6,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,bb54df34-2037-58b4-9c63-632d9e902ac4,Novak,Džoni,7,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,d6cbba17-aef4-514e-9cf4-5af35e130d94,Čeh,Aleš,8,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,64f43e6b-f3ca-5084-b288-ecbb89defc28,Osterc,Milan,9,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,fa7c5147-436c-5ee5-bc76-7065ab45ab9a,Zahovič,Zlatko,10,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,55f68f62-73b5-5407-8feb-21772a69f045,Pavlin,Miran,11,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,b4bb4060-96df-5b11-b547-4bd269673036,Dabanovič,Mladen,12,goal keeper,GK
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,310d8050-ff5f-5fbb-ad51-19602c8c6e03,Rudonja,Mladen,13,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,aa6c488a-e00d-54ff-bdc1-9720368c17fc,Gajser,Saša,14,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,90c2a640-a18f-5e2a-bf6c-207fc2feac6d,Tavčar,Rajko,15,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,68cdc7d4-2f91-5a29-939f-5cd7b315df01,Tiganj,Senad,16,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,f2ac14e2-6a2d-58a2-82ea-495c14d6ff1c,Pavlović,Zoran,17,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,174ec968-dc2f-564a-82fb-c0bf32c90046,Ačimovič,Milenko,18,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,0a200345-0301-5580-9421-50ce07b19828,Karić,Amir,19,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,6fa3efbb-6f43-51bb-9b77-d1782bf3b3af,Čeh,Nastja,20,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,cc8ab51d-c028-5fc3-b420-dad3d21d240d,Cimirotič,Sebastjan,21,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,0645278b-8ef1-5f6b-8f13-ac7f6c8ef553,Nemec,Dejan,22,goal keeper,GK
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,9c7ec48d-3d9a-501e-b202-7f5c4fc96909,Slovenia,SVN,c297878d-8140-589a-96da-20e8994d8d3b,Bulajič,Spasoje,23,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,e77d250a-1cec-5627-adc4-3cf95c7c0972,South Africa,ZAF,6aab2f0f-15e6-5f72-a537-b826a9713f57,Vonk,Hans,1,goal keeper,GK
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,e77d250a-1cec-5627-adc4-3cf95c7c0972,South Africa,ZAF,2a172110-99db-530e-acd9-296310c9c5cc,Nzama,Cyril,2,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,e77d250a-1cec-5627-adc4-3cf95c7c0972,South Africa,ZAF,c86c1efe-86c1-5bcd-bb6f-163b4e8bea49,Carnell,Bradley,3,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,e77d250a-1cec-5627-adc4-3cf95c7c0972,South Africa,ZAF,fe8e1f00-df9a-5bff-bcd8-0f7eecd55172,Mokoena,Aaron,4,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,e77d250a-1cec-5627-adc4-3cf95c7c0972,South Africa,ZAF,33f00b7f-32a7-5e3e-99f3-ea3c2b34ec31,Lekgetho,Jacob,5,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,e77d250a-1cec-5627-adc4-3cf95c7c0972,South Africa,ZAF,0854f8b3-766e-54ca-bf4d-dac561ddcae7,Sibaya,MacBeth,6,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,e77d250a-1cec-5627-adc4-3cf95c7c0972,South Africa,ZAF,0c6ba855-bee1-57d4-8652-18701ab7a2ae,Fortune,Quinton,7,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,e77d250a-1cec-5627-adc4-3cf95c7c0972,South Africa,ZAF,7fd70b53-7291-5d3a-b077-8fdd108ded21,Mngomeni,Thabo,8,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,e77d250a-1cec-5627-adc4-3cf95c7c0972,South Africa,ZAF,52dc5c52-8d61-568d-b6e6-d37c7ddd5399,Mukansi,MacDonald,9,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,e77d250a-1cec-5627-adc4-3cf95c7c0972,South Africa,ZAF,fb84abcb-2091-59cd-9366-93eded56648e,Mnguni,Bennett,10,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,e77d250a-1cec-5627-adc4-3cf95c7c0972,South Africa,ZAF,ae82da20-684b-5389-958b-0fd6b6dd80c7,Pule,Jabu,11,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,e77d250a-1cec-5627-adc4-3cf95c7c0972,South Africa,ZAF,e7512ac7-27e2-5d4f-950e-4e21e73b012b,Mokoena,Teboho,12,midfielder,MF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,e77d250a-1cec-5627-adc4-3cf95c7c0972,South Africa,ZAF,c96239c1-03d2-51a1-a596-b03d4ae88676,Issa,Pierre,13,defender,DF
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,e77d250a-1cec-5627-adc4-3cf95c7c0972,South Africa,ZAF,cc4354c4-158c-5026-80b6-7901055fe8b5,Nomvethe,Siyabonga,14,forward,FW
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,e77d250a-1cec-5627-adc4-3cf95c7c0972,South Africa,ZAF,3411b42b-4581-552f-b91b-5662fe276ec0,Zuma,Sibusiso,15,midfielder,MF
