tournament_id,tournament_name,match_id,match_date,stage_name,group_name,group_stage,knockout_stage,stadium_name,city_name,country_name,home_team_name,away_team_name,home_team_score,away_team_score,extra_time,penalty_shootout,team_a,team_b,goals_a,goals_b,date,year,is_group_stage,is_knockout,host_a,host_b,confed_a_code,confed_b_code,same_confed,event_goals_a,own_goals_a,penalty_goals_a,event_goals_b,own_goals_b,penalty_goals_b,yellow_cards_a,red_cards_a,second_yellow_cards_a,sending_offs_a,yellow_cards_b,red_cards_b,second_yellow_cards_b,sending_offs_b,penalty_kicks_a,penalty_kicks_converted_a,penalty_kicks_b,penalty_kicks_converted_b,substitutions_a,substitutions_b
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,d37524bd-d17c-52a1-9048-bee4a67f7664,1990-06-11,group stage,Group F,True,False,Stadio Sant'Elia,Cagliari,Italy,England,Republic of Ireland,1,1,0,0,England,Republic of Ireland,1,1,1990-06-11,1990,1,0,0,0,UEFA,UEFA,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,d22d7982-272c-58a4-a5de-e4651c59b76c,1990-06-11,group stage,Group C,True,False,Stadio Luigi Ferraris,Genoa,Italy,Costa Rica,Scotland,1,0,0,0,Costa Rica,Scotland,1,0,1990-06-11,1990,1,0,0,0,CONCACAF,UEFA,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,8cf7900b-3dbf-53a9-8826-b6d205258ffa,1990-06-12,group stage,Group E,True,False,Stadio Marc'Antonio Bentegodi,Verona,Italy,Belgium,South Korea,2,0,0,0,Belgium,Korea Republic,2,0,1990-06-12,1990,1,0,0,0,UEFA,AFC,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,2d875078-06d4-561f-a2b7-765900a188e7,1990-06-12,group stage,Group F,True,False,Stadio La Favorita,Palermo,Italy,Netherlands,Egypt,1,1,0,0,Netherlands,Egypt,1,1,1990-06-12,1990,1,0,0,0,UEFA,CAF,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,84280c6b-1ab8-58b5-9b4d-6a3c865bd354,1990-06-13,group stage,Group E,True,False,Stadio Friuli,Udine,Italy,Uruguay,Spain,0,0,0,0,Uruguay,Spain,0,0,1990-06-13,1990,1,0,0,0,CONMEBOL,UEFA,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,c87d2037-1e30-51cc-9178-06e92dd2f9a2,1990-06-13,group stage,Group B,True,False,Stadio San Paolo,Naples,Italy,Argentina,Soviet Union,2,0,0,0,Argentina,Soviet Union,2,0,1990-06-13,1990,1,0,0,0,CONMEBOL,UEFA,0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,dbe36846-7ab9-53ae-a929-09b0b5427a66,1990-06-14,group stage,Group A,True,False,Stadio Olimpico,Rome,Italy,Italy,United States,1,0,0,0,Italy,United States,1,0,1990-06-14,1990,1,0,1,0,UEFA,CONCACAF,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,f0d8a1e7-8d5c-580b-98e8-edaf299c4813,1990-06-14,group stage,Group D,True,False,Stadio Renato Dall'Ara,Bologna,Italy,Yugoslavia,Colombia,1,0,0,0,Yugoslavia,Colombia,1,0,1990-06-14,1990,1,0,0,0,UEFA,CONMEBOL,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,af290dcf-a241-5002-9b51-df9551edb0ad,1990-06-14,group stage,Group B,True,False,Stadio San Nicola,Bari,Italy,Cameroon,Romania,2,1,0,0,Cameroon,Romania,2,1,1990-06-14,1990,1,0,0,0,CAF,UEFA,0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,e00cef30-0367-5015-9642-18bca670ef49,1990-06-15,group stage,Group A,True,False,Stadio Comunale,Florence,Italy,Austria,Czechoslovakia,0,1,0,0,Austria,Czechoslovakia,0,1,1990-06-15,1990,1,0,0,0,UEFA,UEFA,1,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,fbfb0cce-6dbd-5b38-980c-3df50abffda9,1990-06-15,group stage,Group D,True,False,San Siro,Milan,Italy,West Germany,United Arab Emirates,5,1,0,0,West Germany,United Arab Emirates,5,1,1990-06-15,1990,1,0,0,0,UEFA,AFC,0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,0bf4e124-0a81-573d-96bc-14f28af71f23,1990-06-16,group stage,Group F,True,False,Stadio Sant'Elia,Cagliari,Italy,England,Netherlands,0,0,0,0,England,Netherlands,0,0,1990-06-16,1990,1,0,0,0,UEFA,UEFA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,b7bef508-b217-5430-9fff-9bc31cdd45fa,1990-06-16,group stage,Group C,True,False,Stadio delle Alpi,Turin,Italy,Brazil,Costa Rica,1,0,0,0,Brazil,Costa Rica,1,0,1990-06-16,1990,1,0,0,0,CONMEBOL,CONCACAF,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,ea1891d6-39a6-5b47-9163-60593358397d,1990-06-16,group stage,Group C,True,False,Stadio Luigi Ferraris,Genoa,Italy,Sweden,Scotland,1,2,0,0,Sweden,Scotland,1,2,1990-06-16,1990,1,0,0,0,UEFA,UEFA,1,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,33e3a3c4-9872-5237-8a1c-e7acd5deb129,1990-06-17,group stage,Group E,True,False,Stadio Marc'Antonio Bentegodi,Verona,Italy,Belgium,Uruguay,3,1,0,0,Belgium,Uruguay,3,1,1990-06-17,1990,1,0,0,0,UEFA,CONMEBOL,0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,e861156c-e989-5c6a-acef-18604f84a206,1990-06-17,group stage,Group F,True,False,Stadio La Favorita,Palermo,Italy,Republic of Ireland,Egypt,0,0,0,0,Republic of Ireland,Egypt,0,0,1990-06-17,1990,1,0,0,0,UEFA,CAF,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,b1078618-d18c-5ae4-a742-f77f83b457f9,1990-06-17,group stage,Group E,True,False,Stadio Friuli,Udine,Italy,South Korea,Spain,1,3,0,0,Korea Republic,Spain,1,3,1990-06-17,1990,1,0,0,0,AFC,UEFA,0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,096a4219-5f8f-569d-b2c5-ad74de701549,1990-06-18,group stage,Group B,True,False,Stadio San Nicola,Bari,Italy,Cameroon,Soviet Union,0,4,0,0,Cameroon,Soviet Union,0,4,1990-06-18,1990,1,0,0,0,CAF,UEFA,0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,8a0eda2f-ff09-56fe-9052-c51c309662ce,1990-06-18,group stage,Group B,True,False,Stadio San Paolo,Naples,Italy,Argentina,Romania,1,1,0,0,Argentina,Romania,1,1,1990-06-18,1990,1,0,0,0,CONMEBOL,UEFA,0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,0597a127-9b28-59be-ad84-b9361e49f7f5,1990-06-19,group stage,Group D,True,False,Stadio Renato Dall'Ara,Bologna,Italy,Yugoslavia,United Arab Emirates,4,1,0,0,Yugoslavia,United Arab Emirates,4,1,1990-06-19,1990,1,0,0,0,UEFA,AFC,0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1c049913-eaeb-5c3c-bc1b-1824dd272797,1990-06-19,group stage,Group D,True,False,San Siro,Milan,Italy,West Germany,Colombia,1,1,0,0,West Germany,Colombia,1,1,1990-06-19,1990,1,0,0,0,UEFA,CONMEBOL,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,3baab57e-45d6-57a6-ac38-ba852f7e8a1e,1990-06-19,group stage,Group A,True,False,Stadio Olimpico,Rome,Italy,Italy,Czechoslovakia,2,0,0,0,Italy,Czechoslovakia,2,0,1990-06-19,1990,1,0,1,0,UEFA,UEFA,1,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,3d5479de-a6db-5852-931e-1dee81cd19b3,1990-06-19,group stage,Group A,True,False,Stadio Comunale,Florence,Italy,Austria,United States,2,1,0,0,Austria,United States,2,1,1990-06-19,1990,1,0,0,0,UEFA,CONCACAF,0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,edb03ca6-21f5-59fb-8127-7ebe66d69839,1990-06-20,group stage,Group C,True,False,Stadio delle Alpi,Turin,Italy,Brazil,Scotland,1,0,0,0,Brazil,Scotland,1,0,1990-06-20,1990,1,0,0,0,CONMEBOL,UEFA,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,181cb63f-d717-5f6f-a087-d6a387904d19,1990-06-20,group stage,Group C,True,False,Stadio Luigi Ferraris,Genoa,Italy,Sweden,Costa Rica,1,2,0,0,Sweden,Costa Rica,1,2,1990-06-20,1990,1,0,0,0,UEFA,CONCACAF,0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,46a86f3c-240b-51a5-9b33-74b29e45380d,1990-06-21,group stage,Group E,True,False,Stadio Friuli,Udine,Italy,South Korea,Uruguay,0,1,0,0,Korea Republic,Uruguay,0,1,1990-06-21,1990,1,0,0,0,AFC,CONMEBOL,0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,21eac5ac-d968-53c0-a987-ffc1286296c9,1990-06-21,group stage,Group F,True,False,Stadio Sant'Elia,Cagliari,Italy,England,Egypt,1,0,0,0,England,Egypt,1,0,1990-06-21,1990,1,0,0,0,UEFA,CAF,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,a6c31b38-0f83-566a-82aa-6dfb8740bca3,1990-06-21,group stage,Group F,True,False,Stadio La Favorita,Palermo,Italy,Republic of Ireland,Netherlands,1,1,0,0,Republic of Ireland,Netherlands,1,1,1990-06-21,1990,1,0,0,0,UEFA,UEFA,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,53add074-34ca-5e41-8ea7-c1e2165dc8c8,1990-06-21,group stage,Group E,True,False,Stadio Marc'Antonio Bentegodi,Verona,Italy,Belgium,Spain,1,2,0,0,Belgium,Spain,1,2,1990-06-21,1990,1,0,0,0,UEFA,UEFA,1,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,4cb933cc-d3c0-52f3-a16b-dc8824b382bd,1990-06-23,round of 16,,False,True,Stadio San Nicola,Bari,Italy,Czechoslovakia,Costa Rica,4,1,0,0,Czechoslovakia,Costa Rica,4,1,1990-06-23,1990,0,1,0,0,UEFA,CONCACAF,0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,ce4177fc-469a-5dc9-ab42-0c6a5395fd55,1990-06-23,round of 16,,False,True,Stadio San Paolo,Naples,Italy,Cameroon,Colombia,2,1,1,0,Cameroon,Colombia,2,1,1990-06-23,1990,0,1,0,0,CAF,CONMEBOL,0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,42023529-bfaf-5150-ac3f-6ede104d2b72,1990-06-24,round of 16,,False,True,Stadio delle Alpi,Turin,Italy,Brazil,Argentina,0,1,0,0,Brazil,Argentina,0,1,1990-06-24,1990,0,1,0,0,CONMEBOL,CONMEBOL,1,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,9d714686-495c-55de-9d95-b8620e7db828,1990-06-24,round of 16,,False,True,San Siro,Milan,Italy,West Germany,Netherlands,2,1,0,0,West Germany,Netherlands,2,1,1990-06-24,1990,0,1,0,0,UEFA,UEFA,1,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,dfd4c25d-8199-53e8-8305-2d911eefd042,1990-06-25,round of 16,,False,True,Stadio Luigi Ferraris,Genoa,Italy,Republic of Ireland,Romania,0,0,1,1,Republic of Ireland,Romania,0,0,1990-06-25,1990,0,1,0,0,UEFA,UEFA,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,cf1f1258-d51d-5374-a97d-b5523e32d924,1990-06-25,round of 16,,False,True,Stadio Olimpico,Rome,Italy,Italy,Uruguay,2,0,0,0,Italy,Uruguay,2,0,1990-06-25,1990,0,1,1,0,UEFA,CONMEBOL,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,04ca0c6e-0f02-5e9a-8166-3299398923fb,1990-06-26,round of 16,,False,True,Stadio Renato Dall'Ara,Bologna,Italy,England,Belgium,1,0,1,0,England,Belgium,1,0,1990-06-26,1990,0,1,0,0,UEFA,UEFA,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,b66fa0a8-b103-563a-8de0-7a0b55cb5339,1990-06-26,round of 16,,False,True,Stadio Marc'Antonio Bentegodi,Verona,Italy,Spain,Yugoslavia,1,2,1,0,Spain,Yugoslavia,1,2,1990-06-26,1990,0,1,0,0,UEFA,UEFA,1,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,2be90da7-c650-5b08-9290-d8f4e28accf1,1990-06-30,quarter-finals,,False,True,Stadio Olimpico,Rome,Italy,Republic of Ireland,Italy,0,1,0,0,Republic of Ireland,Italy,0,1,1990-06-30,1990,0,1,0,1,UEFA,UEFA,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,5306ef04-9fb2-5f9a-939f-9513cbed6b17,1990-06-30,quarter-finals,,False,True,Stadio Comunale,Florence,Italy,Argentina,Yugoslavia,0,0,1,1,Argentina,Yugoslavia,0,0,1990-06-30,1990,0,1,0,0,CONMEBOL,UEFA,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,3.0,5.0,2.0,4.0,2.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,5f18d858-8ca9-5e3a-a01f-56e5d038ecad,1990-07-01,quarter-finals,,False,True,Stadio San Paolo,Naples,Italy,Cameroon,England,2,3,1,0,Cameroon,England,2,3,1990-07-01,1990,0,1,0,0,CAF,UEFA,0,2.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,cad089b5-ccc2-589b-938c-629633baec3c,1990-07-01,quarter-finals,,False,True,San Siro,Milan,Italy,Czechoslovakia,West Germany,0,1,0,0,Czechoslovakia,West Germany,0,1,1990-07-01,1990,0,1,0,0,UEFA,UEFA,1,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,c1cd74ee-7de3-5ff3-aca5-572ba8b70b39,1990-07-03,semi-finals,,False,True,Stadio San Paolo,Naples,Italy,Argentina,Italy,1,1,1,1,Argentina,Italy,1,1,1990-07-03,1990,0,1,0,1,CONMEBOL,UEFA,0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,3.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,bba8c7c4-d9d2-5c75-ab6d-c3ffbac90104,1990-07-04,semi-finals,,False,True,Stadio delle Alpi,Turin,Italy,West Germany,England,1,1,1,1,West Germany,England,1,1,1990-07-04,1990,0,1,0,0,UEFA,UEFA,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,5.0,3.0,4.0,2.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,25a01af2-a30e-5367-88ce-29101938bc49,1990-07-07,third-place match,,False,True,Stadio San Nicola,Bari,Italy,Italy,England,2,1,0,0,Italy,England,2,1,1990-07-07,1990,0,1,1,0,UEFA,UEFA,1,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,d24addb7-0ff8-565e-9296-0eb0cf760784,1990-07-08,final,,False,True,Stadio Olimpico,Rome,Italy,West Germany,Argentina,1,0,0,0,West Germany,Argentina,1,0,1990-07-08,1990,0,1,0,0,UEFA,CONMEBOL,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,cbeff855-7980-55bd-93c3-437bc7af92f8,1994-06-17,group stage,Group C,True,False,Soldier Field,Chicago,United States,Germany,Bolivia,1,0,0,0,Germany,Bolivia,1,0,1994-06-17,1994,1,0,0,0,UEFA,CONMEBOL,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,95c5473f-61ae-5eae-a7cc-ccf4ea79302c,1994-06-17,group stage,Group C,True,False,Cotton Bowl,Dallas,United States,Spain,South Korea,2,2,0,0,Spain,Korea Republic,2,2,1994-06-17,1994,1,0,0,0,UEFA,AFC,0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de7aee5f-4496-5a2e-9e11-07d53f653797,1994-06-18,group stage,Group A,True,False,Pontiac Silverdome,Pontiac,United States,United States,Switzerland,1,1,0,0,United States,Switzerland,1,1,1994-06-18,1994,1,0,1,0,CONCACAF,UEFA,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,fb15fdda-a842-5719-b6ff-c864b78bf7cb,1994-06-18,group stage,Group E,True,False,Giants Stadium,East Rutherford,United States,Italy,Republic of Ireland,0,1,0,0,Italy,Republic of Ireland,0,1,1994-06-18,1994,1,0,0,0,UEFA,UEFA,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,82b9368a-9643-5acc-8de1-d6683da4eabc,1994-06-18,group stage,Group A,True,False,Rose Bowl,Pasadena,United States,Colombia,Romania,1,3,0,0,Colombia,Romania,1,3,1994-06-18,1994,1,0,0,0,CONMEBOL,UEFA,0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,bba337eb-b51e-53c9-b91f-19868a104d62,1994-06-19,group stage,Group E,True,False,RFK Stadium,"Washington, D.C.",United States,Norway,Mexico,1,0,0,0,Norway,Mexico,1,0,1994-06-19,1994,1,0,0,0,UEFA,CONCACAF,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,e45a3b8b-eaa1-565d-a8e3-c8c7d252697c,1994-06-19,group stage,Group B,True,False,Rose Bowl,Pasadena,United States,Cameroon,Sweden,2,2,0,0,Cameroon,Sweden,2,2,1994-06-19,1994,1,0,0,0,CAF,UEFA,0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,b4bfb6f3-8861-5190-ae4f-06c5c9806f41,1994-06-19,group stage,Group F,True,False,Citrus Bowl,Orlando,United States,Belgium,Morocco,1,0,0,0,Belgium,Morocco,1,0,1994-06-19,1994,1,0,0,0,UEFA,CAF,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,df2aa002-3093-518a-9174-b2b1d594892d,1994-06-20,group stage,Group F,True,False,RFK Stadium,"Washington, D.C.",United States,Netherlands,Saudi Arabia,2,1,0,0,Netherlands,Saudi Arabia,2,1,1994-06-20,1994,1,0,0,0,UEFA,AFC,0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
