match_id,match_slug,match_url,title,home_team,away_team,kickoff,round,venue,referee,status,home_score,away_score,team,opponent,side,player,shirt_number,squad_role,position,player_rating,minute_on,minute_off
4653845,usa-vs-belgium,https://www.fotmob.com/matches/usa-vs-belgium/1urw5j#4653845,USA vs Belgium (2026-07-07T00:00:00.000Z),USA,Belgium,2026-07-07T00:00:00.000Z,,Seattle Stadium,Adham Mohammad Tumah Makhadmeh,Full time,1,4,Belgium,USA,away,Koni De Winter,16,unused_bench,Defender,,,
4653845,usa-vs-belgium,https://www.fotmob.com/matches/usa-vs-belgium/1urw5j#4653845,USA vs Belgium (2026-07-07T00:00:00.000Z),USA,Belgium,2026-07-07T00:00:00.000Z,,Seattle Stadium,Adham Mohammad Tumah Makhadmeh,Full time,1,4,Belgium,USA,away,Thomas Meunier,15,unused_bench,Defender,,,
4653845,usa-vs-belgium,https://www.fotmob.com/matches/usa-vs-belgium/1urw5j#4653845,USA vs Belgium (2026-07-07T00:00:00.000Z),USA,Belgium,2026-07-07T00:00:00.000Z,,Seattle Stadium,Adham Mohammad Tumah Makhadmeh,Full time,1,4,Belgium,USA,away,Zeno Debast,2,unused_bench,Defender,,,
4653845,usa-vs-belgium,https://www.fotmob.com/matches/usa-vs-belgium/1urw5j#4653845,USA vs Belgium (2026-07-07T00:00:00.000Z),USA,Belgium,2026-07-07T00:00:00.000Z,,Seattle Stadium,Adham Mohammad Tumah Makhadmeh,Full time,1,4,Belgium,USA,away,Diego Moreira,19,unused_bench,Midfielder,,,
4653845,usa-vs-belgium,https://www.fotmob.com/matches/usa-vs-belgium/1urw5j#4653845,USA vs Belgium (2026-07-07T00:00:00.000Z),USA,Belgium,2026-07-07T00:00:00.000Z,,Seattle Stadium,Adham Mohammad Tumah Makhadmeh,Full time,1,4,Belgium,USA,away,Kevin De Bruyne,7,unused_bench,Midfielder,,,
4653845,usa-vs-belgium,https://www.fotmob.com/matches/usa-vs-belgium/1urw5j#4653845,USA vs Belgium (2026-07-07T00:00:00.000Z),USA,Belgium,2026-07-07T00:00:00.000Z,,Seattle Stadium,Adham Mohammad Tumah Makhadmeh,Full time,1,4,Belgium,USA,away,Matias Fernandez-Pardo,26,unused_bench,Attacker,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-1-2-1-2,4-4-2,home,Nicolás González,15,used_substitute,Midfielder,6.7,66.0,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-1-2-1-2,4-4-2,home,Lautaro Martínez,22,used_substitute,Attacker,7.0,66.0,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-1-2-1-2,4-4-2,home,Gonzalo Montiel,4,used_substitute,Defender,7.1,73.0,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-1-2-1-2,4-4-2,home,Facundo Medina,25,used_substitute,Defender,,90.0,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-1-2-1-2,4-4-2,home,Nicolás Otamendi,19,used_substitute,Defender,,90.0,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Hamdi Fathi,14,used_substitute,Midfielder,6.3,46.0,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Trezeguet,7,used_substitute,Attacker,6.3,73.0,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Omar Marmoush,22,used_substitute,Attacker,6.1,80.0,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Zizo,25,used_substitute,Attacker,,90.0,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-1-2-1-2,4-4-2,home,Gerónimo Rulli,12,unused_bench,Keeper,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Juan Musso,1,unused_bench,Keeper,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Marcos Senesi,2,unused_bench,Defender,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Exequiel Palacios,14,unused_bench,Midfielder,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Giovani Lo Celso,11,unused_bench,Midfielder,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Giuliano Simeone,17,unused_bench,Midfielder,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Nico Paz,18,unused_bench,Midfielder,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Thiago Almada,16,unused_bench,Midfielder,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Valentín Barco,8,unused_bench,Midfielder,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,José López,21,unused_bench,Attacker,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Al Mahdi Soliman,16,unused_bench,Keeper,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Mohamed Alaa,26,unused_bench,Keeper,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Mohamed El Shenawy,1,unused_bench,Keeper,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Hossam Abdelmaguid,4,unused_bench,Defender,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Tarek Alaa,24,unused_bench,Defender,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Mahmoud Saber,21,unused_bench,Midfielder,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Nabil Dunga,18,unused_bench,Midfielder,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Hamza Abdelkarim,9,unused_bench,Attacker,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,4-4-2,4-1-2-1-2,away,Ibrahim Adel,20,unused_bench,Attacker,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,home,Djibril Sow,15,used_substitute,Midfielder,6.4,46.0,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,home,Miro Muheim,2,used_substitute,Midfielder,6.7,71.0,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,home,Silvan Widmer,3,used_substitute,Midfielder,6.6,87.0,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,home,Cedric Itten,26,used_substitute,Attacker,5.9,87.0,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,home,Rubén Vargas,17,used_substitute,Attacker,6.6,90.0,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,home,Zeki Amdouni,23,used_substitute,Attacker,6.1,103.0,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Juan Quintero,20,used_substitute,Midfielder,6.7,66.0,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Jaminton Campaz,21,used_substitute,Attacker,6.7,66.0,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Richard Ríos,6,used_substitute,Midfielder,6.7,82.0,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Juan Hernández,19,used_substitute,Attacker,6.2,82.0,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Yerry Mina,13,used_substitute,Defender,,118.0,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,home,Marvin Keller,21,unused_bench,Keeper,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Yvon Mvogo,12,unused_bench,Keeper,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Aurèle Amenda,24,unused_bench,Defender,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Eray Cömert,18,unused_bench,Defender,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Christian Fassnacht,16,unused_bench,Attacker,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Noah Okafor,19,unused_bench,Attacker,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Álvaro Montero,24,unused_bench,Keeper,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,David Ospina,1,unused_bench,Keeper,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Santiago Arias,4,unused_bench,Defender,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Willer Ditta,18,unused_bench,Defender,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Deiver Machado,22,unused_bench,Midfielder,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Juan Portilla,15,unused_bench,Midfielder,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Kevin Castaño,5,unused_bench,Midfielder,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Andrés Gómez,26,unused_bench,Attacker,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Jhon Córdoba,9,unused_bench,Attacker,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,4-3-3,4-3-3,away,Jorge Carrascal,8,unused_bench,Attacker,,,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,home,Warren Zaïre-Emery,18,used_substitute,Midfielder,6.2,71.0,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,home,Bradley Barcola,12,used_substitute,Attacker,6.6,77.0,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,home,Jean-Philippe Mateta,22,used_substitute,Attacker,6.4,77.0,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,home,Malo Gusto,2,used_substitute,Defender,,87.0,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,away,Sofyan Amrabat,4,used_substitute,Midfielder,6.5,62.0,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,away,Soufiane Rahimi,9,used_substitute,Attacker,5.9,62.0,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,away,Zakaria El Ouahdi,13,used_substitute,Defender,6.0,74.0,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,away,Gessime Yassine,16,used_substitute,Attacker,6.0,74.0,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,away,Amine Sbaï,17,used_substitute,Attacker,,85.0,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,home,Brice Samba,1,unused_bench,Keeper,,,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,away,Robin Risser,23,unused_bench,Keeper,,,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,away,Ibrahima Konaté,15,unused_bench,Defender,,,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,away,Lucas Hernández,21,unused_bench,Defender,,,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,away,Maxence Lacroix,26,unused_bench,Defender,,,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,away,Theo Hernández,19,unused_bench,Defender,,,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,away,Aurélien Tchouaméni,8,unused_bench,Midfielder,,,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,away,N'Golo Kanté,13,unused_bench,Midfielder,,,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,away,Rayan Cherki,24,unused_bench,Midfielder,,,
4653851,morocco-vs-france,https://www.fotmob.com/matches/morocco-vs-france/1e78fs#4653851,France vs Morocco (2026-07-09T20:00:00.000Z),France,Morocco,2026-07-09T20:00:00.000Z,,Boston Stadium,Facundo Raúl Tello Figueroa,Full time,2,0,4-2-3-1,4-2-3-1,away,Maghnes Akliouche,25,unused_bench,Attacker,,,
