match_id,match_slug,match_url,title,home_team,away_team,kickoff,round,venue,referee,status,home_score,away_score,category,player,fotmob_rating,minutes_played,goals,assists,xg,xa,xg_xa,defensive_contributions,xgot,total_shots,shots_on_target,touches_in_opposition_box,successful_dribbles,offsides,touches,accurate_passes,chances_created,passes_into_final_third,accurate_crosses,accurate_long_balls,tackles,interceptions,blocks,recoveries,clearances,headed_clearance,dribbled_past,duels_won,duels_lost,ground_duels_won,aerial_duels_won,fouls_committed,was_fouled,big_chances_missed,dispossessed
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Defense,Lautaro Martínez,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Defense,Omar Marmoush,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Defense,Zizo,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Defense,Nicolás Otamendi,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Defense,Facundo Medina,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Lisandro Martínez,,,,,,,,,,,,,1/1 (100%),,,,,,,,4.0,,,,,,,8.0,3.0,7/9 (78%),1/2 (50%),2.0,2.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Lionel Messi,,,,,,,,,,,,,5/7 (71%),,,,,,,,1.0,,,,,,,8.0,8.0,8/16 (50%),0/0 (0%),0.0,2.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Cristian Romero,,,,,,,,,,,,,0,,,,,,,,3.0,,,,,,,7.0,4.0,3/4 (75%),4/7 (57%),1.0,0.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Haissem Hassan,,,,,,,,,,,,,4/6 (67%),,,,,,,,1.0,,,,,,,7.0,4.0,7/11 (64%),0/0 (0%),1.0,2.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Mohamed Salah,,,,,,,,,,,,,2/6 (33%),,,,,,,,0.0,,,,,,,7.0,9.0,6/15 (40%),1/1 (100%),2.0,4.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Rami Rabia,,,,,,,,,,,,,0/1 (0%),,,,,,,,4.0,,,,,,,6.0,1.0,5/6 (83%),1/1 (100%),0.0,1.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Mohanad Lasheen,,,,,,,,,,,,,1/2 (50%),,,,,,,,3.0,,,,,,,5.0,5.0,4/9 (44%),1/1 (100%),1.0,0.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Leandro Paredes,,,,,,,,,,,,,1/1 (100%),,,,,,,,3.0,,,,,,,5.0,1.0,5/6 (83%),0/0 (0%),0.0,1.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Karim Hafez,,,,,,,,,,,,,2/2 (100%),,,,,,,,0.0,,,,,,,4.0,3.0,3/6 (50%),1/1 (100%),1.0,1.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Hamdi Fathi,,,,,,,,,,,,,0,,,,,,,,4.0,,,,,,,4.0,1.0,4/5 (80%),0/0 (0%),1.0,0.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Nahuel Molina,,,,,,,,,,,,,0,,,,,,,,3.0,,,,,,,4.0,1.0,3/4 (75%),1/1 (100%),0.0,0.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Alexis Mac Allister,,,,,,,,,,,,,0,,,,,,,,3.0,,,,,,,4.0,6.0,4/9 (44%),0/1 (0%),0.0,1.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Enzo Fernández,,,,,,,,,,,,,3/4 (75%),,,,,,,,1.0,,,,,,,4.0,6.0,4/9 (44%),0/1 (0%),2.0,0.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Julián Álvarez,,,,,,,,,,,,,0/1 (0%),,,,,,,,1.0,,,,,,,4.0,6.0,3/9 (33%),1/1 (100%),3.0,2.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Yasser Ibrahim,,,,,,,,,,,,,1/1 (100%),,,,,,,,1.0,,,,,,,3.0,2.0,2/3 (67%),1/2 (50%),1.0,0.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Marwan Ateya,,,,,,,,,,,,,0/1 (0%),,,,,,,,2.0,,,,,,,2.0,6.0,2/8 (25%),0/0 (0%),4.0,0.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Mostafa Ziko,,,,,,,,,,,,,0,,,,,,,,1.0,,,,,,,2.0,5.0,1/2 (50%),1/5 (20%),0.0,0.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Mostafa Ahmed Shobeir,,,,,,,,,,,,,0,,,,,,,,0.0,,,,,,,2.0,0.0,1/1 (100%),1/1 (100%),0.0,1.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Emam Ashour,,,,,,,,,,,,,0/3 (0%),,,,,,,,0.0,,,,,,,2.0,5.0,2/7 (29%),0/0 (0%),0.0,2.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Nicolás Tagliafico,,,,,,,,,,,,,0,,,,,,,,0.0,,,,,,,2.0,5.0,1/5 (20%),1/2 (50%),2.0,1.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Lautaro Martínez,,,,,,,,,,,,,0,,,,,,,,0.0,,,,,,,2.0,1.0,2/3 (67%),0/0 (0%),0.0,2.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Mohamed Hany,,,,,,,,,,,,,1/4 (25%),,,,,,,,0.0,,,,,,,1.0,8.0,1/7 (14%),0/2 (0%),0.0,0.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Rodrigo De Paul,,,,,,,,,,,,,0,,,,,,,,1.0,,,,,,,1.0,3.0,1/4 (25%),0/0 (0%),1.0,0.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Nicolás González,,,,,,,,,,,,,1/2 (50%),,,,,,,,0.0,,,,,,,1.0,3.0,1/4 (25%),0/0 (0%),2.0,0.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Omar Marmoush,,,,,,,,,,,,,0,,,,,,,,0.0,,,,,,,1.0,1.0,1/1 (100%),0/1 (0%),0.0,1.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Zizo,,,,,,,,,,,,,0,,,,,,,,0.0,,,,,,,1.0,0.0,1/1 (100%),0/0 (0%),0.0,1.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Trezeguet,,,,,,,,,,,,,0,,,,,,,,0.0,,,,,,,0.0,0.0,0,0/0 (0%),0.0,0.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Gonzalo Montiel,,,,,,,,,,,,,0,,,,,,,,0.0,,,,,,,0.0,0.0,0,0/0 (0%),0.0,0.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Emiliano Martínez,,,,,,,,,,,,,0,,,,,,,,0.0,,,,,,,0.0,0.0,0,0,0.0,0.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Nicolás Otamendi,,,,,,,,,,,,,0,,,,,,,,0.0,,,,,,,0.0,0.0,0,0/0 (0%),0.0,0.0,,
4653848,argentina-vs-egypt,https://www.fotmob.com/matches/argentina-vs-egypt/2dn9n7#4653848,Argentina vs Egypt (2026-07-07T16:00:00.000Z),Argentina,Egypt,2026-07-07T16:00:00.000Z,,Atlanta Stadium,François Letexier,Full time,3,2,Duels,Facundo Medina,,,,,,,,,,,,,0,,,,,,,,0.0,,,,,,,0.0,0.0,0,0/0 (0%),0.0,0.0,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Gregor Kobel,8.6,120.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Jhon Lucumí,7.6,119.0,0.0,0.0,0.1,0.0,0.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Nico Elvedi,7.6,120.0,0.0,0.0,0.0,0.01,0.01,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Dan Ndoye,7.5,89.0,0.0,0.0,0.05,0.02,0.07,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Camilo Vargas,7.4,120.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Johan Mojica,7.4,120.0,0.0,0.0,0.0,0.03,0.03,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Davinson Sánchez,7.4,120.0,0.0,0.0,0.05,0.0,0.05,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Granit Xhaka,7.4,120.0,0.0,0.0,0.04,0.07,0.11,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Jefferson Lerma,7.3,82.0,0.0,0.0,0.0,0.02,0.02,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Remo Freuler,7.2,120.0,0.0,0.0,0.0,0.04,0.04,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Jhon Arias,7.2,66.0,0.0,0.0,0.05,0.0,0.05,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Manuel Akanji,7.0,120.0,0.0,0.0,0.0,0.02,0.02,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Luis Díaz,7.0,120.0,0.0,0.0,0.22,0.04,0.26,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Denis Zakaria,7.0,87.0,0.0,0.0,0.0,0.01,0.01,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Gustavo Puerta,7.0,120.0,0.0,0.0,0.1,0.02,0.12,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Miro Muheim,6.7,49.0,0.0,0.0,0.0,0.02,0.02,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Jaminton Campaz,6.7,54.0,0.0,0.0,0.36,0.0,0.36,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Richard Ríos,6.7,38.0,0.0,0.0,0.02,0.06,0.08,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,James Rodríguez,6.7,66.0,0.0,0.0,0.0,0.02,0.02,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Juan Quintero,6.7,54.0,0.0,0.0,0.02,0.21,0.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Daniel Muñoz,6.6,120.0,0.0,0.0,0.0,0.01,0.01,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Rubén Vargas,6.6,31.0,0.0,0.0,0.0,0.01,0.01,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Silvan Widmer,6.6,33.0,0.0,0.0,0.0,0.01,0.01,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Fabian Rieder,6.4,103.0,0.0,0.0,0.11,0.03,0.14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Djibril Sow,6.4,75.0,0.0,0.0,0.19,0.08,0.27,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Ricardo Rodríguez,6.3,71.0,0.0,0.0,0.0,0.02,0.02,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Juan Hernández,6.2,38.0,0.0,0.0,0.07,0.01,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Breel Embolo,6.2,87.0,0.0,0.0,0.0,0.02,0.02,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Zeki Amdouni,6.1,17.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Luis Suárez,6.0,82.0,0.0,0.0,0.1,0.0,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653849,switzerland-vs-colombia,https://www.fotmob.com/matches/switzerland-vs-colombia/1urkle#4653849,Switzerland vs Colombia (2026-07-07T20:00:00.000Z),Switzerland,Colombia,2026-07-07T20:00:00.000Z,,,,Pen: 4 - 3,0,0,Top stats,Ardon Jashari,5.9,45.0,0.0,0.0,0.0,0.01,0.01,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
