match_id,match_slug,match_url,title,home_team,away_team,kickoff,round,venue,referee,status,home_score,away_score,team,opponent,side,player,shirt_number,starter,squad_role,position,line_index,line_size,slot_index,formation,team_lineup_rating,player_rating,minute_on,minute_off
4653707,portugal-vs-croatia,https://www.fotmob.com/matches/portugal-vs-croatia/2u2izf#4653707,Portugal vs Croatia (2026-07-02T23:00:00.000Z),Portugal,Croatia,2026-07-02T23:00:00.000Z,,Toronto Stadium,Espen Eskås,Full time,2,1,Croatia,Portugal,away,Budimir,11,True,starting_xi,FWD,4,1,1,4-2-3-1,6.5,5.9,0,46.0
4653707,portugal-vs-croatia,https://www.fotmob.com/matches/portugal-vs-croatia/2u2izf#4653707,Portugal vs Croatia (2026-07-02T23:00:00.000Z),Portugal,Croatia,2026-07-02T23:00:00.000Z,,Toronto Stadium,Espen Eskås,Full time,2,1,Croatia,Portugal,away,Baturina,16,True,starting_xi,AM,3,3,1,4-2-3-1,6.5,6.1,0,68.0
4653707,portugal-vs-croatia,https://www.fotmob.com/matches/portugal-vs-croatia/2u2izf#4653707,Portugal vs Croatia (2026-07-02T23:00:00.000Z),Portugal,Croatia,2026-07-02T23:00:00.000Z,,Toronto Stadium,Espen Eskås,Full time,2,1,Croatia,Portugal,away,Sucic,17,True,starting_xi,AM,3,3,2,4-2-3-1,6.5,6.2,0,
4653707,portugal-vs-croatia,https://www.fotmob.com/matches/portugal-vs-croatia/2u2izf#4653707,Portugal vs Croatia (2026-07-02T23:00:00.000Z),Portugal,Croatia,2026-07-02T23:00:00.000Z,,Toronto Stadium,Espen Eskås,Full time,2,1,Croatia,Portugal,away,Vlasic,13,True,starting_xi,AM,3,3,3,4-2-3-1,6.5,6.6,0,90.0
4653707,portugal-vs-croatia,https://www.fotmob.com/matches/portugal-vs-croatia/2u2izf#4653707,Portugal vs Croatia (2026-07-02T23:00:00.000Z),Portugal,Croatia,2026-07-02T23:00:00.000Z,,Toronto Stadium,Espen Eskås,Full time,2,1,Croatia,Portugal,away,Kovacic,8,True,starting_xi,AM,2,2,1,4-2-3-1,6.5,6.9,0,90.0
4653707,portugal-vs-croatia,https://www.fotmob.com/matches/portugal-vs-croatia/2u2izf#4653707,Portugal vs Croatia (2026-07-02T23:00:00.000Z),Portugal,Croatia,2026-07-02T23:00:00.000Z,,Toronto Stadium,Espen Eskås,Full time,2,1,Croatia,Portugal,away,Modric,10,True,starting_xi,AM,2,2,2,4-2-3-1,6.5,6.7,0,
4653707,portugal-vs-croatia,https://www.fotmob.com/matches/portugal-vs-croatia/2u2izf#4653707,Portugal vs Croatia (2026-07-02T23:00:00.000Z),Portugal,Croatia,2026-07-02T23:00:00.000Z,,Toronto Stadium,Espen Eskås,Full time,2,1,Croatia,Portugal,away,Perisic,14,True,starting_xi,DEF,1,4,1,4-2-3-1,6.5,7.8,0,
4653707,portugal-vs-croatia,https://www.fotmob.com/matches/portugal-vs-croatia/2u2izf#4653707,Portugal vs Croatia (2026-07-02T23:00:00.000Z),Portugal,Croatia,2026-07-02T23:00:00.000Z,,Toronto Stadium,Espen Eskås,Full time,2,1,Croatia,Portugal,away,Pongracic,3,True,starting_xi,DEF,1,4,2,4-2-3-1,6.5,6.4,0,
4653707,portugal-vs-croatia,https://www.fotmob.com/matches/portugal-vs-croatia/2u2izf#4653707,Portugal vs Croatia (2026-07-02T23:00:00.000Z),Portugal,Croatia,2026-07-02T23:00:00.000Z,,Toronto Stadium,Espen Eskås,Full time,2,1,Croatia,Portugal,away,Sutalo,6,True,starting_xi,DEF,1,4,3,4-2-3-1,6.5,6.8,0,
4653707,portugal-vs-croatia,https://www.fotmob.com/matches/portugal-vs-croatia/2u2izf#4653707,Portugal vs Croatia (2026-07-02T23:00:00.000Z),Portugal,Croatia,2026-07-02T23:00:00.000Z,,Toronto Stadium,Espen Eskås,Full time,2,1,Croatia,Portugal,away,Stanisic,2,True,starting_xi,DEF,1,4,4,4-2-3-1,6.5,7.2,0,
4653707,portugal-vs-croatia,https://www.fotmob.com/matches/portugal-vs-croatia/2u2izf#4653707,Portugal vs Croatia (2026-07-02T23:00:00.000Z),Portugal,Croatia,2026-07-02T23:00:00.000Z,,Toronto Stadium,Espen Eskås,Full time,2,1,Croatia,Portugal,away,Livakovic,1,True,starting_xi,GK,0,1,1,4-2-3-1,6.5,5.9,0,
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,England,DR Congo,home,Pickford,1,True,starting_xi,GK,0,1,1,4-2-3-1,7.2,5.3,0,
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,England,DR Congo,home,Spence,25,True,starting_xi,DEF,1,4,1,4-2-3-1,7.2,6.9,0,70.0
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,England,DR Congo,home,Konsa,2,True,starting_xi,DEF,1,4,2,4-2-3-1,7.2,7.1,0,
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,England,DR Congo,home,Guéhi,6,True,starting_xi,DEF,1,4,3,4-2-3-1,7.2,7.3,0,
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,England,DR Congo,home,O'Reilly,3,True,starting_xi,DEF,1,4,4,4-2-3-1,7.2,7.0,0,
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,England,DR Congo,home,Anderson,8,True,starting_xi,AM,2,2,1,4-2-3-1,7.2,7.9,0,
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,England,DR Congo,home,Rice,4,True,starting_xi,AM,2,2,2,4-2-3-1,7.2,7.2,0,90.0
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,England,DR Congo,home,Madueke,20,True,starting_xi,AM,3,3,1,4-2-3-1,7.2,7.7,0,60.0
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,England,DR Congo,home,Bellingham,10,True,starting_xi,AM,3,3,2,4-2-3-1,7.2,7.1,0,
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,England,DR Congo,home,Rashford,11,True,starting_xi,AM,3,3,3,4-2-3-1,7.2,7.2,0,60.0
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,England,DR Congo,home,Kane,9,True,starting_xi,FWD,4,1,1,4-2-3-1,7.2,8.9,0,
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,DR Congo,England,away,Cipenga,9,True,starting_xi,FWD,3,3,1,4-3-3,6.7,7.2,0,76.0
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,DR Congo,England,away,Wissa,20,True,starting_xi,FWD,3,3,2,4-3-3,6.7,6.9,0,
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,DR Congo,England,away,Mbuku,7,True,starting_xi,FWD,3,3,3,4-3-3,6.7,6.9,0,64.0
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,DR Congo,England,away,Sadiki,14,True,starting_xi,AM,2,3,1,4-3-3,6.7,6.5,0,
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,DR Congo,England,away,Moutoussamy,8,True,starting_xi,AM,2,3,2,4-3-3,6.7,6.6,0,89.0
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,DR Congo,England,away,Mukau,6,True,starting_xi,AM,2,3,3,4-3-3,6.7,6.1,0,76.0
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,DR Congo,England,away,Masuaku,26,True,starting_xi,DEF,1,4,1,4-3-3,6.7,6.2,0,89.0
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,DR Congo,England,away,Tuanzebe,4,True,starting_xi,DEF,1,4,2,4-3-3,6.7,6.5,0,
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,DR Congo,England,away,Mbemba,22,True,starting_xi,DEF,1,4,3,4-3-3,6.7,7.5,0,
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,DR Congo,England,away,Wan-Bissaka,2,True,starting_xi,DEF,1,4,4,4-3-3,6.7,6.7,0,
4653714,dr-congo-vs-england,https://www.fotmob.com/matches/dr-congo-vs-england/1tbjj5#4653714,England vs DR Congo (2026-07-01T16:00:00.000Z),England,DR Congo,2026-07-01T16:00:00.000Z,,Atlanta Stadium,Adham Mohammad Tumah Makhadmeh,Full time,2,1,DR Congo,England,away,Mpasi-Nzau,1,True,starting_xi,GK,0,1,1,4-3-3,6.7,7.4,0,
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Ivory Coast,Norway,home,Fofana,1,True,starting_xi,GK,0,1,1,4-3-3,6.7,6.2,0,
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Ivory Coast,Norway,home,Doué,17,True,starting_xi,DEF,1,4,1,4-3-3,6.7,6.8,0,
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Ivory Coast,Norway,home,Kossounou,7,True,starting_xi,DEF,1,4,2,4-3-3,6.7,7.1,0,
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Ivory Coast,Norway,home,Agbadou,20,True,starting_xi,DEF,1,4,3,4-3-3,6.7,6.9,0,
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Ivory Coast,Norway,home,Konan,3,True,starting_xi,DEF,1,4,4,4-3-3,6.7,6.7,0,90.0
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Ivory Coast,Norway,home,Kessié,8,True,starting_xi,AM,2,3,1,4-3-3,6.7,6.7,0,
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Ivory Coast,Norway,home,Sangaré,18,True,starting_xi,AM,2,3,2,4-3-3,6.7,6.2,0,
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Ivory Coast,Norway,home,Oulaï,26,True,starting_xi,AM,2,3,3,4-3-3,6.7,6.6,0,60.0
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Ivory Coast,Norway,home,Pépé,19,True,starting_xi,FWD,3,3,1,4-3-3,6.7,7.0,0,87.0
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Ivory Coast,Norway,home,Bonny,9,True,starting_xi,FWD,3,3,2,4-3-3,6.7,5.7,0,60.0
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Ivory Coast,Norway,home,Diomande,11,True,starting_xi,FWD,3,3,3,4-3-3,6.7,6.9,0,90.0
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Norway,Ivory Coast,away,Nusa,20,True,starting_xi,FWD,3,3,1,4-3-3,7.2,7.8,0,71.0
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Norway,Ivory Coast,away,Haaland,9,True,starting_xi,FWD,3,3,2,4-3-3,7.2,7.8,0,
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Norway,Ivory Coast,away,Sørloth,7,True,starting_xi,FWD,3,3,3,4-3-3,7.2,6.4,0,71.0
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Norway,Ivory Coast,away,Berg,6,True,starting_xi,AM,2,3,1,4-3-3,7.2,8.1,0,
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Norway,Ivory Coast,away,Berge,8,True,starting_xi,AM,2,3,2,4-3-3,7.2,7.1,0,
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Norway,Ivory Coast,away,Ødegaard,10,True,starting_xi,AM,2,3,3,4-3-3,7.2,7.8,0,
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Norway,Ivory Coast,away,Møller Wolfe,5,True,starting_xi,DEF,1,4,1,4-3-3,7.2,6.6,0,
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Norway,Ivory Coast,away,Heggem,17,True,starting_xi,DEF,1,4,2,4-3-3,7.2,7.2,0,
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Norway,Ivory Coast,away,Ajer,3,True,starting_xi,DEF,1,4,3,4-3-3,7.2,7.9,0,
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Norway,Ivory Coast,away,Holmgren Pedersen,16,True,starting_xi,DEF,1,4,4,4-3-3,7.2,6.5,0,83.0
4653712,ivory-coast-vs-norway,https://www.fotmob.com/matches/ivory-coast-vs-norway/1wsny5#4653712,Ivory Coast vs Norway (2026-06-30T17:00:00.000Z),Ivory Coast,Norway,2026-06-30T17:00:00.000Z,,Dallas Stadium,Jesús Noel Valenzuela Sáez,Full time,1,2,Norway,Ivory Coast,away,Nyland,1,True,starting_xi,GK,0,1,1,4-3-3,7.2,7.6,0,
4653704,france-vs-sweden,https://www.fotmob.com/matches/france-vs-sweden/1x6dai#4653704,France vs Sweden (2026-06-30T21:00:00.000Z),France,Sweden,2026-06-30T21:00:00.000Z,,New York New Jersey Stadium,Danny Desmond Makkelie,Full time,3,0,France,Sweden,home,Maignan,16,True,starting_xi,GK,0,1,1,4-2-3-1,7.7,8.2,0,
4653704,france-vs-sweden,https://www.fotmob.com/matches/france-vs-sweden/1x6dai#4653704,France vs Sweden (2026-06-30T21:00:00.000Z),France,Sweden,2026-06-30T21:00:00.000Z,,New York New Jersey Stadium,Danny Desmond Makkelie,Full time,3,0,France,Sweden,home,Koundé,5,True,starting_xi,DEF,1,4,1,4-2-3-1,7.7,7.5,0,75.0
4653704,france-vs-sweden,https://www.fotmob.com/matches/france-vs-sweden/1x6dai#4653704,France vs Sweden (2026-06-30T21:00:00.000Z),France,Sweden,2026-06-30T21:00:00.000Z,,New York New Jersey Stadium,Danny Desmond Makkelie,Full time,3,0,France,Sweden,home,Upamecano,4,True,starting_xi,DEF,1,4,2,4-2-3-1,7.7,7.1,0,
4653704,france-vs-sweden,https://www.fotmob.com/matches/france-vs-sweden/1x6dai#4653704,France vs Sweden (2026-06-30T21:00:00.000Z),France,Sweden,2026-06-30T21:00:00.000Z,,New York New Jersey Stadium,Danny Desmond Makkelie,Full time,3,0,France,Sweden,home,Saliba,17,True,starting_xi,DEF,1,4,3,4-2-3-1,7.7,7.5,0,
4653704,france-vs-sweden,https://www.fotmob.com/matches/france-vs-sweden/1x6dai#4653704,France vs Sweden (2026-06-30T21:00:00.000Z),France,Sweden,2026-06-30T21:00:00.000Z,,New York New Jersey Stadium,Danny Desmond Makkelie,Full time,3,0,France,Sweden,home,Digne,3,True,starting_xi,DEF,1,4,4,4-2-3-1,7.7,7.4,0,78.0
4653704,france-vs-sweden,https://www.fotmob.com/matches/france-vs-sweden/1x6dai#4653704,France vs Sweden (2026-06-30T21:00:00.000Z),France,Sweden,2026-06-30T21:00:00.000Z,,New York New Jersey Stadium,Danny Desmond Makkelie,Full time,3,0,France,Sweden,home,Tchouaméni,8,True,starting_xi,AM,2,2,1,4-2-3-1,7.7,8.0,0,
4653704,france-vs-sweden,https://www.fotmob.com/matches/france-vs-sweden/1x6dai#4653704,France vs Sweden (2026-06-30T21:00:00.000Z),France,Sweden,2026-06-30T21:00:00.000Z,,New York New Jersey Stadium,Danny Desmond Makkelie,Full time,3,0,France,Sweden,home,Rabiot,14,True,starting_xi,AM,2,2,2,4-2-3-1,7.7,7.7,0,
4653704,france-vs-sweden,https://www.fotmob.com/matches/france-vs-sweden/1x6dai#4653704,France vs Sweden (2026-06-30T21:00:00.000Z),France,Sweden,2026-06-30T21:00:00.000Z,,New York New Jersey Stadium,Danny Desmond Makkelie,Full time,3,0,France,Sweden,home,Dembélé,7,True,starting_xi,AM,3,3,1,4-2-3-1,7.7,8.2,0,75.0
4653704,france-vs-sweden,https://www.fotmob.com/matches/france-vs-sweden/1x6dai#4653704,France vs Sweden (2026-06-30T21:00:00.000Z),France,Sweden,2026-06-30T21:00:00.000Z,,New York New Jersey Stadium,Danny Desmond Makkelie,Full time,3,0,France,Sweden,home,Olise,11,True,starting_xi,AM,3,3,2,4-2-3-1,7.7,9.3,0,85.0
4653704,france-vs-sweden,https://www.fotmob.com/matches/france-vs-sweden/1x6dai#4653704,France vs Sweden (2026-06-30T21:00:00.000Z),France,Sweden,2026-06-30T21:00:00.000Z,,New York New Jersey Stadium,Danny Desmond Makkelie,Full time,3,0,France,Sweden,home,Barcola,12,True,starting_xi,AM,3,3,3,4-2-3-1,7.7,8.1,0,
4653704,france-vs-sweden,https://www.fotmob.com/matches/france-vs-sweden/1x6dai#4653704,France vs Sweden (2026-06-30T21:00:00.000Z),France,Sweden,2026-06-30T21:00:00.000Z,,New York New Jersey Stadium,Danny Desmond Makkelie,Full time,3,0,France,Sweden,home,Mbappé,10,True,starting_xi,FWD,4,1,1,4-2-3-1,7.7,9.4,0,85.0
4653704,france-vs-sweden,https://www.fotmob.com/matches/france-vs-sweden/1x6dai#4653704,France vs Sweden (2026-06-30T21:00:00.000Z),France,Sweden,2026-06-30T21:00:00.000Z,,New York New Jersey Stadium,Danny Desmond Makkelie,Full time,3,0,Sweden,France,away,Isak,9,True,starting_xi,FWD,3,2,1,4-4-2,6.2,6.2,0,89.0
4653704,france-vs-sweden,https://www.fotmob.com/matches/france-vs-sweden/1x6dai#4653704,France vs Sweden (2026-06-30T21:00:00.000Z),France,Sweden,2026-06-30T21:00:00.000Z,,New York New Jersey Stadium,Danny Desmond Makkelie,Full time,3,0,Sweden,France,away,Gyökeres,17,True,starting_xi,FWD,3,2,2,4-4-2,6.2,6.6,0,
4653704,france-vs-sweden,https://www.fotmob.com/matches/france-vs-sweden/1x6dai#4653704,France vs Sweden (2026-06-30T21:00:00.000Z),France,Sweden,2026-06-30T21:00:00.000Z,,New York New Jersey Stadium,Danny Desmond Makkelie,Full time,3,0,Sweden,France,away,Stroud,24,True,starting_xi,AM,2,4,1,4-4-2,6.2,6.6,0,65.0
4653704,france-vs-sweden,https://www.fotmob.com/matches/france-vs-sweden/1x6dai#4653704,France vs Sweden (2026-06-30T21:00:00.000Z),France,Sweden,2026-06-30T21:00:00.000Z,,New York New Jersey Stadium,Danny Desmond Makkelie,Full time,3,0,Sweden,France,away,Ayari,18,True,starting_xi,AM,2,4,2,4-4-2,6.2,6.4,0,82.0
4653704,france-vs-sweden,https://www.fotmob.com/matches/france-vs-sweden/1x6dai#4653704,France vs Sweden (2026-06-30T21:00:00.000Z),France,Sweden,2026-06-30T21:00:00.000Z,,New York New Jersey Stadium,Danny Desmond Makkelie,Full time,3,0,Sweden,France,away,Bergvall,7,True,starting_xi,AM,2,4,3,4-4-2,6.2,6.6,0,65.0
