match_id,date,team_a,team_b,goals_a,goals_b,goal_diff,is_group_stage,is_knockout,host_a,host_b,host_diff,same_confed,elo_a,elo_b,elo_diff,elo_prob_a,a_gf_avg,a_ga_avg,a_gd_avg,a_win_rate,a_draw_rate,a_matches_seen,b_gf_avg,b_ga_avg,b_gd_avg,b_win_rate,b_draw_rate,b_matches_seen,gf_diff,ga_diff,gd_diff,win_rate_diff,abs_host_diff,abs_elo_diff,abs_gf_diff,abs_ga_diff,abs_gd_diff,mean_draw_rate,abs_draw_rate_diff,form_expected_total,yellow_cards_a,yellow_cards_b,red_cards_a,red_cards_b,second_yellow_cards_a,second_yellow_cards_b,sending_offs_a,sending_offs_b,penalty_goals_a,penalty_goals_b,penalty_kicks_a,penalty_kicks_b,penalty_kicks_converted_a,penalty_kicks_converted_b,own_goals_a,own_goals_b,substitutions_a,substitutions_b,qual_a_gf_avg,qual_a_ga_avg,qual_a_gd_avg,qual_a_draw_rate,qual_a_clean_sheet_rate,qual_a_matches_seen,qual_b_gf_avg,qual_b_ga_avg,qual_b_gd_avg,qual_b_draw_rate,qual_b_clean_sheet_rate,qual_b_matches_seen,qual_abs_gd_diff,qual_mean_draw_rate,qual_abs_draw_rate_diff,qual_expected_total,qual_min_matches_seen
e861156c-e989-5c6a-acef-18604f84a206,1990-06-17,Republic of Ireland,Egypt,0,0,0,1,0,0,0,0,0,1503.5750490328164,1486.9145303575608,16.660518675255616,0.5239580528918149,1.0,1.0,0.0,0.0,1.0,1,1.5,2.5,-1.0,0.0,0.5,2,-0.5,-1.5,1.0,0.0,0,16.660518675255616,0.5,1.5,1.0,0.75,0.5,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
b1078618-d18c-5ae4-a742-f77f83b457f9,1990-06-17,Korea Republic,Spain,1,3,-2,1,0,0,0,0,0,1408.4799764682984,1542.178942488227,-133.69896601992855,0.31655847614253685,0.6666666666666666,4.166666666666667,-3.5,0.0,0.16666666666666666,6,1.3333333333333333,0.75,0.5833333333333334,0.4166666666666667,0.3333333333333333,29,-0.6666666666666666,3.416666666666667,-4.083333333333333,-0.4166666666666667,0,133.69896601992855,0.6666666666666666,3.416666666666667,4.083333333333333,0.25,0.16666666666666666,3.4583333333333335,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
096a4219-5f8f-569d-b2c5-ad74de701549,1990-06-18,Cameroon,Soviet Union,0,4,-4,1,0,0,0,0,0,1532.4081533741282,1559.732740571286,-27.324587197157825,0.46075763289142,0.8,0.4,0.4,0.4,0.6,5,1.5833333333333333,1.1666666666666667,0.4166666666666667,0.3333333333333333,0.25,30,-0.7833333333333332,-0.7666666666666667,-0.016666666666666663,0.06666666666666671,0,27.324587197157825,0.7833333333333332,0.7666666666666667,0.016666666666666663,0.425,0.35,1.975,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
8a0eda2f-ff09-56fe-9052-c51c309662ce,1990-06-18,Argentina,Romania,1,1,0,1,0,0,0,0,0,1638.1020811962985,1480.1969038619754,157.90517733432307,0.71279042524985,1.6666666666666667,0.9166666666666666,0.75,0.6666666666666666,0.08333333333333333,43,1.5,1.9,-0.4,0.3,0.1,10,0.16666666666666674,-0.9833333333333333,1.15,0.36666666666666664,0,157.90517733432307,0.16666666666666674,0.9833333333333333,1.15,0.09166666666666667,0.016666666666666677,2.991666666666667,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
0597a127-9b28-59be-ad84-b9361e49f7f5,1990-06-19,Yugoslavia,United Arab Emirates,4,1,3,1,0,0,0,0,0,1520.8134890971792,1468.6119057478652,52.20158334931398,0.5745638783284405,1.3333333333333333,1.1666666666666667,0.16666666666666666,0.25,0.25,30,0.5,3.5,-3.0,0.0,0.0,2,0.8333333333333333,-2.333333333333333,3.1666666666666665,0.25,0,52.20158334931398,0.8333333333333333,2.333333333333333,3.1666666666666665,0.125,0.25,3.25,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
1c049913-eaeb-5c3c-bc1b-1824dd272797,1990-06-19,West Germany,Colombia,1,1,0,1,0,0,0,0,0,1661.251568949216,1475.344792659436,185.90677628978005,0.7446283746574547,1.9166666666666667,1.3333333333333333,0.5833333333333334,0.5,0.25,57,1.4,2.4,-1.0,0.2,0.2,5,0.5166666666666668,-1.0666666666666667,1.5833333333333335,0.3,0,185.90677628978005,0.5166666666666668,1.0666666666666667,1.5833333333333335,0.225,0.04999999999999999,3.5250000000000004,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
3baab57e-45d6-57a6-ac38-ba852f7e8a1e,1990-06-19,Italy,Czechoslovakia,2,0,2,1,0,1,0,1,1,1645.1557179124745,1511.214715456953,133.94100245552158,0.6837428804519232,1.5833333333333333,1.0,0.5833333333333334,0.5833333333333334,0.3333333333333333,49,1.3333333333333333,1.5833333333333333,-0.25,0.3333333333333333,0.16666666666666666,27,0.25,-0.5833333333333333,0.8333333333333334,0.25000000000000006,1,133.94100245552158,0.25,0.5833333333333333,0.8333333333333334,0.25,0.16666666666666666,2.7499999999999996,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
3d5479de-a6db-5852-931e-1dee81cd19b3,1990-06-19,Austria,United States,2,1,1,1,0,0,0,0,0,1501.9087820481432,1432.222680793688,69.68610125445525,0.5989628344086075,0.8333333333333334,1.25,-0.4166666666666667,0.3333333333333333,0.08333333333333333,25,1.4444444444444444,3.0,-1.5555555555555556,0.3333333333333333,0.0,9,-0.611111111111111,-1.75,1.1388888888888888,0.0,0,69.68610125445525,0.611111111111111,1.75,1.1388888888888888,0.041666666666666664,0.08333333333333333,3.263888888888889,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
edb03ca6-21f5-59fb-8127-7ebe66d69839,1990-06-20,Brazil,Scotland,1,0,1,1,0,0,0,0,0,1763.028465633695,1478.1667533145592,284.8617123191359,0.8375071541782774,2.3333333333333335,0.6666666666666666,1.6666666666666667,0.8333333333333334,0.08333333333333333,64,1.4166666666666667,1.6666666666666667,-0.25,0.25,0.3333333333333333,19,0.9166666666666667,-1.0,1.9166666666666667,0.5833333333333334,0,284.8617123191359,0.9166666666666667,1.0,1.9166666666666667,0.20833333333333331,0.25,3.041666666666667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
181cb63f-d717-5f6f-a087-d6a387904d19,1990-06-20,Sweden,Costa Rica,1,2,-1,1,0,0,0,0,0,1506.686024483412,1506.4910956229828,0.19492886042917235,0.5002805251507022,0.9166666666666666,1.0833333333333333,-0.16666666666666666,0.25,0.25,30,0.5,0.5,0.0,0.5,0.0,2,0.41666666666666663,0.5833333333333333,-0.16666666666666666,-0.25,0,0.19492886042917235,0.41666666666666663,0.5833333333333333,0.16666666666666666,0.125,0.25,1.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
46a86f3c-240b-51a5-9b33-74b29e45380d,1990-06-21,Korea Republic,Uruguay,0,1,-1,1,0,0,0,0,0,1398.0467255091312,1465.8155317891908,-67.76880628005961,0.40369115586558074,0.7142857142857143,4.0,-3.2857142857142856,0.0,0.14285714285714285,7,0.5,1.75,-1.25,0.08333333333333333,0.3333333333333333,35,0.2142857142857143,2.25,-2.0357142857142856,-0.08333333333333333,0,67.76880628005961,0.2142857142857143,2.25,2.0357142857142856,0.23809523809523808,0.19047619047619047,3.482142857142857,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
21eac5ac-d968-53c0-a987-ffc1286296c9,1990-06-21,England,Egypt,1,0,1,1,0,0,0,0,0,1602.4098413822062,1487.4895236269645,114.92031775524174,0.6596050142225363,1.1666666666666667,0.4166666666666667,0.75,0.4166666666666667,0.4166666666666667,36,1.0,1.6666666666666667,-0.6666666666666666,0.0,0.6666666666666666,3,0.16666666666666674,-1.25,1.4166666666666665,0.4166666666666667,0,114.92031775524174,0.16666666666666674,1.25,1.4166666666666665,0.5416666666666666,0.24999999999999994,2.125,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
a6c31b38-0f83-566a-82aa-6dfb8740bca3,1990-06-21,Republic of Ireland,Netherlands,1,1,0,1,0,0,0,0,1,1503.0000557634128,1581.8981041529848,-78.89804838957207,0.38836889682886266,0.5,0.5,0.0,0.0,1.0,2,1.75,1.0833333333333333,0.6666666666666666,0.4166666666666667,0.3333333333333333,18,-1.25,-0.5833333333333333,-0.6666666666666666,-0.4166666666666667,0,78.89804838957207,1.25,0.5833333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666667,1.9166666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
53add074-34ca-5e41-8ea7-c1e2165dc8c8,1990-06-21,Belgium,Spain,1,2,-1,1,0,0,0,0,1,1469.784031030163,1552.6121934473942,-82.82816241723117,0.38300869736212767,1.5,1.75,-0.25,0.3333333333333333,0.25,23,1.5,0.8333333333333334,0.6666666666666666,0.4166666666666667,0.3333333333333333,30,0.0,0.9166666666666666,-0.9166666666666666,-0.08333333333333337,0,82.82816241723117,0.0,0.9166666666666666,0.9166666666666666,0.29166666666666663,0.08333333333333331,2.7916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
4cb933cc-d3c0-52f3-a16b-dc8824b382bd,1990-06-23,Czechoslovakia,Costa Rica,4,1,3,0,1,0,0,0,0,1500.791396719524,1518.4978282265997,-17.70643150707565,0.47454043451591993,1.25,1.5,-0.25,0.3333333333333333,0.16666666666666666,28,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,3,0.25,0.8333333333333334,-0.5833333333333333,-0.3333333333333333,0,17.70643150707565,0.25,0.8333333333333334,0.5833333333333333,0.08333333333333333,0.16666666666666666,2.2083333333333335,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
ce4177fc-469a-5dc9-ab42-0c6a5395fd55,1990-06-23,Cameroon,Colombia,2,1,1,0,1,0,0,0,0,1510.161329289563,1481.215873651215,28.945455638347994,0.5415597504010841,0.6666666666666666,1.0,-0.3333333333333333,0.3333333333333333,0.5,6,1.3333333333333333,2.1666666666666665,-0.8333333333333334,0.16666666666666666,0.3333333333333333,6,-0.6666666666666666,-1.1666666666666665,0.5,0.16666666666666666,0,28.945455638347994,0.6666666666666666,1.1666666666666665,0.5,0.41666666666666663,0.16666666666666669,2.583333333333333,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
42023529-bfaf-5150-ac3f-6ede104d2b72,1990-06-24,Brazil,Argentina,0,1,-1,0,1,0,0,0,1,1766.9282939334164,1632.995110990302,133.9331829431144,0.683733146883399,2.25,0.5833333333333334,1.6666666666666667,0.8333333333333334,0.08333333333333333,65,1.5833333333333333,1.0,0.5833333333333334,0.5833333333333334,0.16666666666666666,44,0.6666666666666667,-0.41666666666666663,1.0833333333333335,0.25,0,133.9331829431144,0.6666666666666667,0.41666666666666663,1.0833333333333335,0.125,0.08333333333333333,2.7083333333333335,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
9d714686-495c-55de-9d95-b8620e7db828,1990-06-24,West Germany,Netherlands,2,1,1,0,1,0,0,0,1,1655.3804879574373,1579.2189576768776,76.16153028055965,0.607882724958811,1.8333333333333333,1.3333333333333333,0.5,0.4166666666666667,0.3333333333333333,58,1.6666666666666667,1.1666666666666667,0.5,0.3333333333333333,0.4166666666666667,19,0.16666666666666652,0.16666666666666652,0.0,0.08333333333333337,0,76.16153028055965,0.16666666666666652,0.16666666666666652,0.0,0.375,0.08333333333333337,3.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
dfd4c25d-8199-53e8-8305-2d911eefd042,1990-06-25,Republic of Ireland,Romania,0,0,0,0,1,0,0,0,1,1505.67920223952,1485.303874067972,20.375328171548063,0.5292888849916437,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,3,1.4545454545454546,1.8181818181818181,-0.36363636363636365,0.2727272727272727,0.18181818181818182,11,-0.787878787878788,-1.1515151515151514,0.36363636363636365,-0.2727272727272727,0,20.375328171548063,0.787878787878788,1.1515151515151514,0.36363636363636365,0.5909090909090909,0.8181818181818181,2.303030303030303,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
cf1f1258-d51d-5374-a97d-b5523e32d924,1990-06-25,Italy,Uruguay,2,0,2,0,1,1,0,1,0,1655.5790366499034,1475.5041195299648,180.07491711993862,0.7381923878387369,1.6666666666666667,0.9166666666666666,0.75,0.6666666666666666,0.25,50,0.5,1.75,-1.25,0.08333333333333333,0.3333333333333333,36,1.1666666666666667,-0.8333333333333334,2.0,0.5833333333333333,1,180.07491711993862,1.1666666666666667,0.8333333333333334,2.0,0.29166666666666663,0.08333333333333331,2.416666666666667,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
04ca0c6e-0f02-5e9a-8166-3299398923fb,1990-06-26,England,Belgium,1,0,1,0,1,0,0,0,1,1610.5793210408654,1460.591822293472,149.98749874739337,0.703369989285754,1.0,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.4166666666666667,37,1.5,1.8333333333333333,-0.3333333333333333,0.3333333333333333,0.16666666666666666,24,-0.5,-1.5,1.0,0.08333333333333337,0,149.98749874739337,0.5,1.5,1.0,0.2916666666666667,0.25,2.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
b66fa0a8-b103-563a-8de0-7a0b55cb5339,1990-06-26,Spain,Yugoslavia,1,2,-1,0,1,0,0,0,1,1561.8044021840853,1538.506879991879,23.297522192206316,0.5334776675859075,1.5833333333333333,0.8333333333333334,0.75,0.5,0.25,31,1.6666666666666667,1.1666666666666667,0.5,0.3333333333333333,0.25,31,-0.08333333333333348,-0.33333333333333337,0.25,0.16666666666666669,0,23.297522192206316,0.08333333333333348,0.33333333333333337,0.25,0.25,0.0,2.625,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
2be90da7-c650-5b08-9290-d8f4e28accf1,1990-06-30,Republic of Ireland,Italy,0,1,-1,0,1,0,1,-1,1,1504.9762689997206,1664.20778844952,-159.2315194497994,0.2856490706551693,0.5,0.5,0.0,0.0,1.0,4,1.75,0.8333333333333334,0.9166666666666666,0.75,0.16666666666666666,51,-1.25,-0.33333333333333337,-0.9166666666666666,-0.75,1,159.2315194497994,1.25,0.33333333333333337,0.9166666666666666,0.5833333333333334,0.8333333333333334,1.7916666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
5306ef04-9fb2-5f9a-939f-9513cbed6b17,1990-06-30,Argentina,Yugoslavia,0,0,0,0,1,0,0,0,0,1649.4047065155037,1551.3103440139407,98.09436250156296,0.6375339098437625,1.5833333333333333,0.8333333333333334,0.75,0.6666666666666666,0.16666666666666666,45,1.8333333333333333,1.25,0.5833333333333334,0.4166666666666667,0.16666666666666666,32,-0.25,-0.41666666666666663,0.16666666666666663,0.24999999999999994,0,98.09436250156296,0.25,0.41666666666666663,0.16666666666666663,0.16666666666666666,0.0,2.75,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,4.0,2.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
5f18d858-8ca9-5e3a-a01f-56e5d038ecad,1990-07-01,Cameroon,England,2,3,-1,0,1,0,0,0,0,1521.163895279937,1617.6984412980073,-96.53454601807039,0.36454355462461696,0.8571428571428571,1.0,-0.14285714285714285,0.42857142857142855,0.42857142857142855,7,0.9166666666666666,0.3333333333333333,0.5833333333333334,0.4166666666666667,0.4166666666666667,38,-0.059523809523809534,0.6666666666666667,-0.7261904761904763,0.011904761904761862,0,96.53454601807039,0.059523809523809534,0.6666666666666667,0.7261904761904763,0.4226190476190476,0.011904761904761862,1.5535714285714286,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
cad089b5-ccc2-589b-938c-629633baec3c,1990-07-01,Czechoslovakia,West Germany,0,1,-1,0,1,0,0,0,1,1522.6446456983367,1664.7913025584257,-142.14665686008902,0.30613272782790507,1.5,1.5833333333333333,-0.08333333333333333,0.3333333333333333,0.16666666666666666,29,1.75,1.1666666666666667,0.5833333333333334,0.5,0.25,59,-0.25,0.4166666666666665,-0.6666666666666667,-0.16666666666666669,0,142.14665686008902,0.25,0.4166666666666665,0.6666666666666667,0.20833333333333331,0.08333333333333334,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
c1cd74ee-7de3-5ff3-aca5-572ba8b70b39,1990-07-03,Argentina,Italy,1,1,0,0,1,0,1,-1,0,1646.1038926792535,1671.0633661452441,-24.95947346599064,0.46414209497880793,1.5,0.5833333333333334,0.9166666666666666,0.6666666666666666,0.25,46,1.6666666666666667,0.75,0.9166666666666666,0.75,0.16666666666666666,52,-0.16666666666666674,-0.16666666666666663,0.0,-0.08333333333333337,1,24.95947346599064,0.16666666666666674,0.16666666666666663,0.0,0.20833333333333331,0.08333333333333334,2.25,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,4.0,3.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
bba8c7c4-d9d2-5c75-ab6d-c3ffbac90104,1990-07-04,West Germany,England,1,1,0,0,1,0,0,0,1,1672.1384880262954,1626.4474866089981,45.69100141729723,0.5653781721736186,1.75,0.9166666666666666,0.8333333333333334,0.5833333333333334,0.25,60,1.0833333333333333,0.5,0.5833333333333334,0.4166666666666667,0.4166666666666667,39,0.6666666666666667,0.41666666666666663,0.25,0.16666666666666669,0,45.69100141729723,0.6666666666666667,0.41666666666666663,0.25,0.33333333333333337,0.16666666666666669,2.125,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,3.0,0.0,0.0,4.0,2.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
25a01af2-a30e-5367-88ce-29101938bc49,1990-07-07,Italy,England,2,1,1,0,1,1,0,1,1,1670.2027764247355,1628.016562741165,42.186213683570486,0.5604142329182132,1.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.25,53,1.1666666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,40,0.33333333333333326,0.08333333333333326,0.25,0.24999999999999994,1,42.186213683570486,0.33333333333333326,0.08333333333333326,0.25,0.33333333333333337,0.16666666666666669,1.9583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
d24addb7-0ff8-565e-9296-0eb0cf760784,1990-07-08,West Germany,Argentina,1,0,1,0,1,0,0,0,0,1670.5694118941285,1646.9644823997621,23.604929494366388,0.5339180527888279,1.75,0.9166666666666666,0.8333333333333334,0.5833333333333334,0.25,61,1.3333333333333333,0.5833333333333334,0.75,0.5833333333333334,0.3333333333333333,47,0.41666666666666674,0.33333333333333326,0.08333333333333337,0.0,0,23.604929494366388,0.41666666666666674,0.33333333333333326,0.08333333333333337,0.29166666666666663,0.08333333333333331,2.2916666666666665,1.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
cbeff855-7980-55bd-93c3-437bc7af92f8,1994-06-17,Germany,Bolivia,1,0,1,1,0,0,0,0,0,1507.3113756850696,1431.8650041978578,75.44637148721176,0.606901008052196,2.3333333333333335,2.1666666666666665,0.16666666666666666,0.5,0.16666666666666666,6,0.0,5.333333333333333,-5.333333333333333,0.0,0.0,3,2.3333333333333335,-3.1666666666666665,5.5,0.5,0,75.44637148721176,2.3333333333333335,3.1666666666666665,5.5,0.08333333333333333,0.16666666666666666,4.916666666666666,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
95c5473f-61ae-5eae-a7cc-ccf4ea79302c,1994-06-17,Spain,Korea Republic,2,2,0,1,0,0,0,0,0,1549.0009381620237,1388.3581377683572,160.64280039366645,0.7160057677986655,1.5,0.9166666666666666,0.5833333333333334,0.4166666666666667,0.25,32,0.625,3.625,-3.0,0.0,0.125,8,0.875,-2.7083333333333335,3.5833333333333335,0.4166666666666667,0,160.64280039366645,0.875,2.7083333333333335,3.5833333333333335,0.1875,0.125,3.333333333333333,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
de7aee5f-4496-5a2e-9e11-07d53f653797,1994-06-18,United States,Switzerland,1,1,0,1,0,1,0,1,0,1422.5977888194946,1420.267580081463,2.330208738031615,0.503353389659008,1.4,2.9,-1.5,0.3,0.0,10,1.5,2.5833333333333335,-1.0833333333333333,0.25,0.08333333333333333,18,-0.10000000000000009,0.31666666666666643,-0.41666666666666674,0.04999999999999999,1,2.330208738031615,0.10000000000000009,0.31666666666666643,0.41666666666666674,0.041666666666666664,0.08333333333333333,4.191666666666666,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.25,0.0,0.25,0.25,0.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2.5,0.0
